,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
TT Beaumont,TT Beaumont,Sydney Thunder,14,27,1,0,51.85185185185185,0,0.0,0,0,0,0
SJ Johnson,SJ Johnson,Sydney Thunder,7,8,1,0,87.5,3,20.0,0,0,0,6.666666666666667
HC Knight,HC Knight,Sydney Thunder,0,5,0,0,0.0,1,10.0,0,0,1,10.0
RL Haynes,RL Haynes,Sydney Thunder,51,49,6,0,104.08163265306123,0,0.0,0,0,0,0
P Litchfield,P Litchfield,Sydney Thunder,29,24,3,0,120.83333333333333,0,0.0,0,0,0,0
R Trenaman,R Trenaman,Sydney Thunder,17,8,3,0,212.5,0,0.0,0,0,0,0
T Wilson,T Wilson,Sydney Thunder,0,0,0,0,0,0,0.0,0,0,0,0
HJ Darlington,HJ Darlington,Sydney Thunder,0,0,0,0,0,3,25.0,1,0,1,8.333333333333334
LG Smith,LG Smith,Sydney Thunder,0,0,0,0,0,2,15.0,0,0,1,7.5
S Ismail,S Ismail,Sydney Thunder,0,0,0,0,0,4,26.0,1,0,0,6.5
SL Bates,SL Bates,Sydney Thunder,0,0,0,0,0,4,38.0,0,0,0,9.5
EJ Villani,EJ Villani,Melbourne Stars,20,17,4,0,117.64705882352942,0,0.0,0,0,0,0
MM Lanning,MM Lanning,Melbourne Stars,14,16,2,0,87.5,0,0.0,0,0,0,0
M du Preez,M du Preez,Melbourne Stars,57,39,9,0,146.15384615384613,0,0.0,0,0,0,0
NR Sciver,NR Sciver,Melbourne Stars,36,31,4,0,116.12903225806453,4,24.0,2,0,0,6.0
A Sutherland,A Sutherland,Melbourne Stars,0,0,0,0,0,4,23.0,0,0,1,5.75
EA Osborne,EA Osborne,Melbourne Stars,0,0,0,0,0,4,20.0,1,0,0,5.0
N Faltum,N Faltum,Melbourne Stars,0,0,0,0,0,0,0.0,0,0,0,0
T Flintoff,T Flintoff,Melbourne Stars,0,0,0,0,0,3,28.0,0,0,0,9.333333333333334
KH Brunt,KH Brunt,Melbourne Stars,0,0,0,0,0,3,19.0,2,0,3,6.333333333333333
S Day,S Day,Melbourne Stars,0,0,0,0,0,1,8.0,0,0,0,8.0
A King,A King,Melbourne Stars,0,0,0,0,0,1,5.0,0,0,1,5.0
