,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
C Brewer,C Brewer,South East Stars,57,77,6,0,74.02597402597402,0,0.0,0,0,0,0
J Spence,J Spence,South East Stars,26,43,4,0,60.46511627906976,0,0.0,0,0,0,0
KM Chathli,KM Chathli,South East Stars,0,3,0,0,0.0,0,0.0,0,0,0,0
AN Davidson-Richards,AN Davidson-Richards,South East Stars,50,64,3,0,78.125,10,44.0,2,1,4,4.4
PA Franklin,PA Franklin,South East Stars,37,43,6,0,86.04651162790698,6,26.0,2,0,1,4.333333333333333
KE White,KE White,South East Stars,2,5,0,0,40.0,0,0.0,0,0,0,0
R Southby,R Southby,South East Stars,9,16,0,0,56.25,0,0.0,0,0,0,0
R MacDonald-Gay,R MacDonald-Gay,South East Stars,37,32,3,0,115.625,7,23.0,1,1,3,3.2857142857142856
A Stonehouse,A Stonehouse,South East Stars,6,9,0,0,66.66666666666666,9,30.0,1,1,2,3.3333333333333335
E Gray,E Gray,South East Stars,5,8,0,0,62.5,8,28.0,3,0,1,3.5
D Gregory,D Gregory,South East Stars,6,6,0,0,100.0,10,38.0,0,0,4,3.8
E Jones,E Jones,Central Sparks,14,37,1,0,37.83783783783784,2,14.0,0,1,0,7.0
GA Basketter,GA Basketter,Central Sparks,14,16,3,0,87.5,0,0.0,0,0,0,0
D Perrin,D Perrin,Central Sparks,2,10,0,0,20.0,0,0.0,0,0,0,0
A Campbell,A Campbell,Central Sparks,6,10,1,0,60.0,0,0.0,0,0,0,0
AJ Freeborn,AJ Freeborn,Central Sparks,19,27,3,0,70.37037037037037,0,0.0,0,0,0,0
EL Arlott,EL Arlott,Central Sparks,5,3,1,0,166.66666666666669,9,36.0,1,2,0,4.0
M Home,M Home,Central Sparks,1,6,0,0,16.666666666666664,0,0.0,0,0,0,0
GK Davis,GK Davis,Central Sparks,52,103,3,0,50.48543689320388,10,61.0,2,0,0,6.1
G Potts,G Potts,Central Sparks,30,65,4,0,46.15384615384615,10,46.0,2,0,1,4.6
EA Russell,EA Russell,Central Sparks,23,25,3,0,92.0,10,44.0,3,1,2,4.4
HL Baker,HL Baker,Central Sparks,1,2,0,0,50.0,10,45.0,1,0,2,4.5
