,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Shahreeennawab,Shahreeennawab,Qatar,0,2,0,0,0.0,0,0.0,0,0,0,0
SK Rana,SK Rana,Qatar,3,17,0,0,17.647058823529413,0,0.0,0,0,0,0
S Dhadwal,S Dhadwal,Qatar,10,19,1,0,52.63157894736842,2,19.0,0,0,3,9.5
Aysha,Aysha,Qatar,33,47,2,0,70.2127659574468,1,6.0,0,0,1,6.0
H Agarwal,H Agarwal,Qatar,0,2,0,0,0.0,1,12.0,0,0,2,12.0
Aleena Khan,Aleena Khan,Qatar,0,1,0,0,0.0,4,15.0,0,0,1,3.75
Khadija Imtiaz,Khadija Imtiaz,Qatar,3,15,0,0,20.0,0,0.0,0,0,0,0
A Mare,A Mare,Qatar,8,8,0,0,100.0,0,0.0,0,0,0,0
Rizpha Bano,Rizpha Bano,Qatar,0,1,0,0,0.0,1,3.0,0,0,0,3.0
T Kale,T Kale,Qatar,2,5,0,0,40.0,0,0.0,0,0,0,0
RS Quyn,RS Quyn,Qatar,1,2,0,0,50.0,4,15.0,0,0,0,3.75
WA Duraisingam,WA Duraisingam,Malaysia,29,37,2,0,78.37837837837837,4,13.0,2,0,2,3.25
Wan Julia,Wan Julia,Malaysia,31,39,2,0,79.48717948717949,0,0.0,0,0,0,0
Nur Arianna Natsya,Nur Arianna Natsya,Malaysia,0,0,0,0,0,0,0.0,0,0,0,0
Sasha Azmi,Sasha Azmi,Malaysia,0,0,0,0,0,4,10.0,2,0,1,2.5
J Intan,J Intan,Malaysia,0,0,0,0,0,0,0.0,0,0,0,0
Nik Nur Atiela,Nik Nur Atiela,Malaysia,0,0,0,0,0,3,12.0,1,0,2,4.0
Ainna Hamizah Hashim,Ainna Hamizah Hashim,Malaysia,0,0,0,0,0,1,9.0,0,1,1,9.0
Aisya Eleesa,Aisya Eleesa,Malaysia,0,0,0,0,0,2,4.0,3,0,0,2.0
Nur Dania Syuhada,Nur Dania Syuhada,Malaysia,0,0,0,0,0,4,9.0,2,0,0,2.25
Mas Elysa,Mas Elysa,Malaysia,0,0,0,0,0,2,10.0,0,0,0,5.0
Siow Tzin Yee,Siow Tzin Yee,Malaysia,0,0,0,0,0,0,0.0,0,0,0,0
