,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
ER Oza,ER Oza,United Arab Emirates,14,15,2,0,93.33333333333333,0,0.0,0,0,0,0
UCKA Dona,UCKA Dona,United Arab Emirates,19,14,2,0,135.71428571428572,0,0.0,0,0,0,0
Nisha Ali,Nisha Ali,United Arab Emirates,2,2,0,0,100.0,0,0.0,0,0,0,0
S Venkataraman,S Venkataraman,United Arab Emirates,0,0,0,0,0,2,10.0,1,0,1,5.0
Roopa Nagraj,Roopa Nagraj,United Arab Emirates,0,0,0,0,0,2,8.0,1,0,0,4.0
P Jain,P Jain,United Arab Emirates,0,0,0,0,0,0,0.0,0,0,0,0
Chaya Mughal,Chaya Mughal,United Arab Emirates,0,0,0,0,0,0,0.0,0,0,0,0
NM Cherriath,NM Cherriath,United Arab Emirates,0,0,0,0,0,0,0.0,0,0,0,0
KKN Egodage,KKN Egodage,United Arab Emirates,0,0,0,0,0,1,5.0,0,0,0,5.0
IS Mananelage,IS Mananelage,United Arab Emirates,0,0,0,0,0,0,0.0,0,0,0,0
Humaira Tasneem,Humaira Tasneem,United Arab Emirates,0,0,0,0,0,0,0.0,0,0,0,0
F Song,F Song,China,8,12,0,0,66.66666666666666,0,0.0,0,0,0,0
Liu Xiaonan,Liu Xiaonan,China,1,2,0,0,50.0,0,0.0,0,0,0,0
C Zhou,C Zhou,China,12,15,0,0,80.0,0,0.0,0,0,0,0
M Zhu,M Zhu,China,1,1,0,0,100.0,0,0.0,0,0,0,0
Han Lili,Han Lili,China,0,0,0,0,0,0,0.0,0,0,0,0
Ying Zhou,Ying Zhou,China,0,0,0,0,0,0,0.0,0,0,0,0
Zhang Xiangxue,Zhang Xiangxue,China,0,0,0,0,0,1,6.0,0,0,0,6.0
LI Haoye,LI Haoye,China,0,0,0,0,0,2,14.0,1,0,1,7.0
Zhang Yanling,Zhang Yanling,China,0,0,0,0,0,0,0.0,0,0,0,0
Zhang Chan,Zhang Chan,China,0,0,0,0,0,0,0.0,0,0,0,0
Z Lyu,Z Lyu,China,0,0,0,0,0,2,19.0,0,1,2,9.5
