,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
BS Adhihetty,BS Adhihetty,Canada,13,24,1,0,54.166666666666664,0,0.0,0,0,0,0
NR Kumar,NR Kumar,Canada,11,15,2,0,73.33333333333333,8,23.0,1,0,1,2.875
NS Dhaliwal,NS Dhaliwal,Canada,19,37,1,0,51.35135135135135,0,0.0,0,0,0,0
DN Pathirana,DN Pathirana,Canada,28,64,1,0,43.75,0,0.0,0,0,0,0
Junaid Siddiqui,Junaid Siddiqui,Canada,10,29,0,0,34.48275862068966,4,11.0,1,0,1,2.75
N Dutta,N Dutta,Canada,30,60,0,0,50.0,9,31.0,2,0,0,3.4444444444444446
Rizwan Cheema,Rizwan Cheema,Canada,6,9,1,0,66.66666666666666,4,13.0,0,0,0,3.25
Hamza Tariq,Hamza Tariq,Canada,0,3,0,0,0.0,0,0.0,0,0,0,0
Saad Bin Zafar,Saad Bin Zafar,Canada,16,49,0,0,32.6530612244898,6,39.0,0,0,1,6.5
SS Dhindsa,SS Dhindsa,Canada,2,3,0,0,66.66666666666666,1,9.0,0,0,0,9.0
C Pervez,C Pervez,Canada,0,0,0,0,0,6,13.0,0,0,1,2.1666666666666665
Anwar Arudin,Anwar Arudin,Malaysia,48,77,5,2,62.33766233766234,0,0.0,0,0,0,0
Syed Aziz,Syed Aziz,Malaysia,8,15,1,0,53.333333333333336,0,0.0,0,0,0,0
Ahmed Faiz Mohammad Noor,Ahmed Faiz Mohammad Noor,Malaysia,49,91,7,0,53.84615384615385,0,0.0,0,0,0,0
Virandeep Singh,Virandeep Singh,Malaysia,0,4,0,0,0.0,9,28.0,2,0,1,3.111111111111111
Shafiq Sharif,Shafiq Sharif,Malaysia,27,42,4,0,64.28571428571429,0,0.0,0,0,0,0
Khizar Hayat,Khizar Hayat,Malaysia,0,0,0,0,0,9,30.0,3,0,0,3.3333333333333335
Aminuddin Ramly,Aminuddin Ramly,Malaysia,0,0,0,0,0,0,0.0,0,0,0,0
Mohammad Shukri,Mohammad Shukri,Malaysia,0,0,0,0,0,10,23.0,2,0,0,2.3
NCK Liyanage,NCK Liyanage,Malaysia,0,0,0,0,0,6,14.0,1,0,1,2.3333333333333335
Muhammad Wafiq,Muhammad Wafiq,Malaysia,0,0,0,0,0,5,19.0,1,0,0,3.8
Pavandeep Singh,Pavandeep Singh,Malaysia,0,0,0,0,0,10,23.0,1,0,0,2.3
