,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DL Maddy,DL Maddy,England,50,31,4,2,161.29032258064515,1,6.0,2,0,0,6.0
VS Solanki,VS Solanki,England,24,25,4,0,96.0,0,0.0,0,0,0,0
KP Pietersen,KP Pietersen,England,24,16,2,1,150.0,0,0.0,0,0,0,0
PD Collingwood,PD Collingwood,England,3,5,0,0,60.0,3,30.0,1,0,0,10.0
OA Shah,OA Shah,England,21,16,0,1,131.25,0,0.0,0,0,0,0
A Flintoff,A Flintoff,England,1,1,0,0,100.0,3,11.0,1,0,0,3.6666666666666665
LJ Wright,LJ Wright,England,24,17,1,1,141.1764705882353,0,0.0,0,0,0,0
AD Mascarenhas,AD Mascarenhas,England,0,1,0,0,0.0,4,43.0,1,0,0,10.75
CP Schofield,CP Schofield,England,8,6,0,0,133.33333333333331,1,12.0,0,0,0,12.0
SCJ Broad,SCJ Broad,England,3,2,0,0,150.0,4,35.0,2,0,1,8.75
JM Anderson,JM Anderson,England,0,0,0,0,0,4,24.0,2,0,3,6.0
L Vincent,L Vincent,New Zealand,13,17,1,0,76.47058823529412,0,0.0,0,0,0,0
BB McCullum,BB McCullum,New Zealand,4,5,1,0,80.0,0,0.0,0,0,0,0
PG Fulton,PG Fulton,New Zealand,0,2,0,0,0.0,0,0.0,0,0,0,0
LRPL Taylor,LRPL Taylor,New Zealand,7,8,0,1,87.5,0,0.0,0,0,0,0
SB Styris,SB Styris,New Zealand,42,31,1,4,135.48387096774192,2,19.0,0,0,0,9.5
CD McMillan,CD McMillan,New Zealand,57,31,3,4,183.8709677419355,0,0.0,0,0,0,0
JDP Oram,JDP Oram,New Zealand,8,6,1,0,133.33333333333331,2,26.0,0,0,0,13.0
DL Vettori,DL Vettori,New Zealand,17,9,2,0,188.88888888888889,4,20.0,3,0,0,5.0
SE Bond,SE Bond,New Zealand,2,3,0,0,66.66666666666666,4,20.0,3,0,0,5.0
MR Gillespie,MR Gillespie,New Zealand,7,8,0,0,87.5,4,37.0,0,0,1,9.25
CS Martin,CS Martin,New Zealand,0,0,0,0,0,4,37.0,2,0,0,9.25
