,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Azhar Ali,Azhar Ali,Pakistan,13,43,2,0,30.23255813953488,0,0.0,0,0,0,0
Imam-ul-Haq,Imam-ul-Haq,Pakistan,34,70,5,0,48.57142857142857,0,0.0,0,0,0,0
Haris Sohail,Haris Sohail,Pakistan,36,69,5,0,52.17391304347826,0,0.0,0,0,0,0
Asad Shafiq,Asad Shafiq,Pakistan,32,53,6,0,60.37735849056604,0,0.0,0,0,0,0
Usman Salahuddin,Usman Salahuddin,Pakistan,37,120,2,0,30.833333333333336,0,0.0,0,0,0,0
Sarfraz Ahmed,Sarfraz Ahmed,Pakistan,22,26,3,0,84.61538461538461,0,0.0,0,0,0,0
Shadab Khan,Shadab Khan,Pakistan,60,59,10,0,101.69491525423729,17,50.0,1,0,0,2.9411764705882355
Faheem Ashraf,Faheem Ashraf,Pakistan,3,24,0,0,12.5,20,60.0,3,0,0,3.0
Mohammad Amir,Mohammad Amir,Pakistan,20,52,3,0,38.46153846153847,23,72.0,2,0,0,3.130434782608696
Hasan Ali,Hasan Ali,Pakistan,33,27,5,1,122.22222222222223,20,82.0,2,0,0,4.1
Mohammad Abbas,Mohammad Abbas,Pakistan,2,23,0,0,8.695652173913043,26,78.0,2,0,0,3.0
AN Cook,AN Cook,England,46,106,7,0,43.39622641509434,0,0.0,0,0,0,0
KK Jennings,KK Jennings,England,29,57,5,0,50.877192982456144,0,0.0,0,0,0,0
JE Root,JE Root,England,45,72,6,0,62.5,0,0.0,0,0,0,0
DM Bess,DM Bess,England,49,95,7,0,51.578947368421055,11,33.0,3,0,0,3.0
DJ Malan,DJ Malan,England,28,71,5,0,39.436619718309856,0,0.0,0,0,0,0
JM Bairstow,JM Bairstow,England,21,48,4,0,43.75,0,0.0,0,0,0,0
JC Buttler,JC Buttler,England,80,101,11,2,79.20792079207921,0,0.0,0,0,0,0
CR Woakes,CR Woakes,England,17,31,3,0,54.83870967741935,17,73.0,4,0,0,4.294117647058823
SM Curran,SM Curran,England,20,38,4,0,52.63157894736842,14,43.0,2,0,0,3.0714285714285716
SCJ Broad,SCJ Broad,England,2,15,0,0,13.333333333333334,27,66.0,6,1,0,2.4444444444444446
JM Anderson,JM Anderson,England,5,4,1,0,125.0,25,78.0,5,0,0,3.12
