,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
D van Niekerk,D van Niekerk,South Africa,70,68,7,2,102.94117647058823,3,19.0,0,0,0,6.333333333333333
T Chetty,T Chetty,South Africa,39,39,2,0,100.0,0,0.0,0,0,0,0
L Lee,L Lee,South Africa,22,12,2,0,183.33333333333331,0,0.0,0,0,0,0
M du Preez,M du Preez,South Africa,0,0,0,0,0,0,0.0,0,0,0,0
M Kapp,M Kapp,South Africa,0,0,0,0,0,4,29.0,1,0,1,7.25
CL Tryon,CL Tryon,South Africa,0,0,0,0,0,3,27.0,0,0,0,9.0
A Steyn,A Steyn,South Africa,0,0,0,0,0,0,0.0,0,0,0,0
Y Fourie,Y Fourie,South Africa,0,0,0,0,0,2,22.0,0,0,0,11.0
S Ismail,S Ismail,South Africa,0,0,0,0,0,4,19.0,3,0,0,4.75
MM Letsoalo,MM Letsoalo,South Africa,0,0,0,0,0,4,15.0,2,0,0,3.75
NA Moodley,NA Moodley,South Africa,0,0,0,0,0,0,0.0,0,0,0,0
BYA Mendis,BYA Mendis,Sri Lanka,1,6,0,0,16.666666666666664,0,0.0,0,0,0,0
AC Jayangani,AC Jayangani,Sri Lanka,24,16,5,0,150.0,0,0.0,0,0,0,0
HASD Siriwardene,HASD Siriwardene,Sri Lanka,12,16,1,0,75.0,4,24.0,0,0,0,6.0
PM Weerakkody,PM Weerakkody,Sri Lanka,48,45,5,0,106.66666666666667,0,0.0,0,0,0,0
LE Kaushalya,LE Kaushalya,Sri Lanka,29,20,4,1,145.0,1,16.0,0,0,0,16.0
GWHM Perera,GWHM Perera,Sri Lanka,16,16,1,0,100.0,0,0.0,0,0,0,0
KADA Kanchana,KADA Kanchana,Sri Lanka,0,1,0,0,0.0,2,23.0,0,0,1,11.5
HAM Samuddika,HAM Samuddika,Sri Lanka,0,0,0,0,0,4,24.0,1,0,1,6.0
NND de Silva,NND de Silva,Sri Lanka,0,0,0,0,0,1,8.0,0,0,1,8.0
KDU Prabodhani,KDU Prabodhani,Sri Lanka,0,0,0,0,0,4,21.0,0,0,0,5.25
I Ranaweera,I Ranaweera,Sri Lanka,0,0,0,0,0,4,18.0,0,0,0,4.5
