,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
CH Gayle,CH Gayle,West Indies,36,41,5,1,87.8048780487805,5,22.0,0,0,2,4.4
E Lewis,E Lewis,West Indies,2,8,0,0,25.0,0,0.0,0,0,0,0
SD Hope,SD Hope,West Indies,11,30,1,0,36.666666666666664,0,0.0,0,0,0,0
N Pooran,N Pooran,West Indies,63,78,3,1,80.76923076923077,0,0.0,0,0,0,0
SO Hetmyer,SO Hetmyer,West Indies,39,48,4,0,81.25,0,0.0,0,0,0,0
JO Holder,JO Holder,West Indies,9,10,0,1,90.0,5,31.0,0,1,1,6.2
AD Russell,AD Russell,West Indies,21,17,1,2,123.52941176470588,2,14.0,0,0,1,7.0
CR Brathwaite,CR Brathwaite,West Indies,14,22,0,1,63.63636363636363,5,35.0,0,0,1,7.0
SS Cottrell,SS Cottrell,West Indies,0,1,0,0,0.0,3,17.0,0,0,1,5.666666666666667
O Thomas,O Thomas,West Indies,0,11,0,0,0.0,6,43.0,0,0,2,7.166666666666667
ST Gabriel,ST Gabriel,West Indies,0,3,0,0,0.0,7,49.0,2,0,7,7.0
JM Bairstow,JM Bairstow,England,45,46,7,0,97.82608695652173,0,0.0,0,0,0,0
JE Root,JE Root,England,100,94,11,0,106.38297872340425,5,27.0,2,0,1,5.4
CR Woakes,CR Woakes,England,40,54,4,0,74.07407407407408,5,16.0,1,0,1,3.2
BA Stokes,BA Stokes,England,10,6,2,0,166.66666666666669,4,25.0,0,0,0,6.25
JJ Roy,JJ Roy,England,0,0,0,0,0,0,0.0,0,0,0,0
EJG Morgan,EJG Morgan,England,0,0,0,0,0,0,0.0,0,0,0,0
JC Buttler,JC Buttler,England,0,0,0,0,0,0,0.0,0,0,0,0
LE Plunkett,LE Plunkett,England,0,0,0,0,0,5,30.0,1,0,3,6.0
JC Archer,JC Archer,England,0,0,0,0,0,9,30.0,3,0,1,3.3333333333333335
AU Rashid,AU Rashid,England,0,0,0,0,0,10,61.0,0,0,1,6.1
MA Wood,MA Wood,England,0,0,0,0,0,7,18.0,3,0,1,2.5714285714285716
