,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
N Koncharoenkai,N Koncharoenkai,Thailand,8,12,0,0,66.66666666666666,0,0.0,0,0,0,0
N Chantam,N Chantam,Thailand,20,38,0,0,52.63157894736842,0,0.0,0,0,0,0
N Chaiwai,N Chaiwai,Thailand,2,5,0,0,40.0,0,0.0,0,0,0,0
P Maya,P Maya,Thailand,26,22,3,0,118.18181818181819,0,0.0,0,0,0,0
C Sutthiruang,C Sutthiruang,Thailand,1,2,0,0,50.0,2,25.0,0,0,1,12.5
O Kamchomphu,O Kamchomphu,Thailand,1,7,0,0,14.285714285714285,1,14.0,0,0,0,14.0
S Tippoch,S Tippoch,Thailand,10,15,1,0,66.66666666666666,1,6.0,0,0,0,6.0
N Boochatham,N Boochatham,Thailand,0,1,0,0,0.0,2,10.0,0,0,0,5.0
R Kanoh,R Kanoh,Thailand,11,12,1,0,91.66666666666666,0,0.0,0,0,0,0
T Putthawong,T Putthawong,Thailand,0,3,0,0,0.0,4,23.0,1,0,0,5.75
S Laomi,S Laomi,Thailand,0,1,0,0,0.0,2,8.0,0,0,0,4.0
Shamima Sultana,Shamima Sultana,Bangladesh,49,30,10,0,163.33333333333334,0,0.0,0,0,0,0
Fargana Hoque,Fargana Hoque,Bangladesh,26,29,2,1,89.65517241379311,0,0.0,0,0,0,0
Nigar Sultana,Nigar Sultana,Bangladesh,10,11,0,1,90.9090909090909,0,0.0,0,0,0,0
Rumana Ahmed,Rumana Ahmed,Bangladesh,0,0,0,0,0,3,9.0,3,0,0,3.0
S Mostary,S Mostary,Bangladesh,0,0,0,0,0,0,0.0,0,0,0,0
Ritu Moni,Ritu Moni,Bangladesh,0,0,0,0,0,0,0.0,0,0,0,0
Salma Khatun,Salma Khatun,Bangladesh,0,0,0,0,0,4,18.0,1,0,2,4.5
Nahida Akter,Nahida Akter,Bangladesh,0,0,0,0,0,4,11.0,2,0,1,2.75
Shohely Akhter,Shohely Akhter,Bangladesh,0,0,0,0,0,3,18.0,2,0,0,6.0
Sanjida Akter Meghla,Sanjida Akter Meghla,Bangladesh,0,0,0,0,0,4,11.0,2,0,0,2.75
Jahanara Alam,Jahanara Alam,Bangladesh,0,0,0,0,0,2,15.0,0,0,0,7.5
