,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
L Sreekumar,L Sreekumar,United Arab Emirates,24,25,3,1,96.0,0,0.0,0,0,0,0
Mohammed Qasim,Mohammed Qasim,United Arab Emirates,9,28,1,0,32.142857142857146,0,0.0,0,0,0,0
Saqlain Haider,Saqlain Haider,United Arab Emirates,0,2,0,0,0.0,0,0.0,0,0,0,0
Shaiman Anwar,Shaiman Anwar,United Arab Emirates,78,129,9,0,60.46511627906976,0,0.0,0,0,0,0
Muhammad Usman,Muhammad Usman,United Arab Emirates,12,36,2,0,33.33333333333333,0,0.0,0,0,0,0
Rameez Shahzad,Rameez Shahzad,United Arab Emirates,74,140,8,2,52.85714285714286,0,0.0,0,0,0,0
Ahmed Raza,Ahmed Raza,United Arab Emirates,9,40,0,0,22.5,0,0.0,0,0,0,0
Amjad Javed,Amjad Javed,United Arab Emirates,0,0,0,0,0,0,0.0,0,0,0,0
Mohammad Naveed,Mohammad Naveed,United Arab Emirates,0,0,0,0,0,0,0.0,0,0,0,0
Mohammad Shahzad (2),Mohammad Shahzad (2),United Arab Emirates,0,0,0,0,0,0,0.0,0,0,0,0
Y Punja,Y Punja,United Arab Emirates,0,0,0,0,0,0,0.0,0,0,0,0
KJ Coetzer,KJ Coetzer,Scotland,0,0,0,0,0,0,0.0,0,0,0,0
CD Wallace,CD Wallace,Scotland,0,0,0,0,0,0,0.0,0,0,0,0
CS MacLeod,CS MacLeod,Scotland,0,0,0,0,0,0,0.0,0,0,0,0
PL Mommsen,PL Mommsen,Scotland,0,0,0,0,0,0,0.0,0,0,0,0
RD Berrington,RD Berrington,Scotland,0,0,0,0,0,7,18.0,0,2,0,2.5714285714285716
JH Davey,JH Davey,Scotland,0,0,0,0,0,16,37.0,2,0,0,2.3125
CD de Lange,CD de Lange,Scotland,0,0,0,0,0,8,23.0,0,0,0,2.875
D Murphy,D Murphy,Scotland,0,0,0,0,0,0,0.0,0,0,0,0
MRJ Watt,MRJ Watt,Scotland,0,0,0,0,0,4,26.0,1,0,0,6.5
AC Evans,AC Evans,Scotland,0,0,0,0,0,15,62.0,2,1,0,4.133333333333334
CB Sole,CB Sole,Scotland,0,0,0,0,0,16,44.0,0,1,0,2.75
