,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
R Dravid,R Dravid,India,11,22,1,0,50.0,0,0.0,0,0,0,0
V Sehwag,V Sehwag,India,12,19,1,0,63.1578947368421,0,0.0,0,0,0,0
IK Pathan,IK Pathan,India,14,32,2,0,43.75,9,45.0,3,1,3,5.0
Yuvraj Singh,Yuvraj Singh,India,93,121,8,1,76.85950413223141,4,17.0,1,0,0,4.25
M Kaif,M Kaif,India,4,12,0,0,33.33333333333333,0,0.0,0,0,0,0
SK Raina,SK Raina,India,27,55,1,0,49.09090909090909,0,0.0,0,0,0,0
MS Dhoni,MS Dhoni,India,2,7,0,0,28.57142857142857,0,0.0,0,0,0,0
AB Agarkar,AB Agarkar,India,2,4,0,0,50.0,10,25.0,2,0,1,2.5
RR Powar,RR Powar,India,12,22,1,0,54.54545454545454,10,38.0,2,0,2,3.8
Harbhajan Singh,Harbhajan Singh,India,1,4,0,0,25.0,10,32.0,1,0,0,3.2
MM Patel,MM Patel,India,2,5,0,0,40.0,7,39.0,0,2,1,5.571428571428571
CH Gayle,CH Gayle,West Indies,0,8,0,0,0.0,10,33.0,1,0,2,3.3
RS Morton,RS Morton,West Indies,1,4,0,0,25.0,0,0.0,0,0,0,0
RR Sarwan,RR Sarwan,West Indies,98,138,7,1,71.01449275362319,0,0.0,0,0,0,0
BC Lara,BC Lara,West Indies,14,34,2,0,41.17647058823529,0,0.0,0,0,0,0
S Chanderpaul,S Chanderpaul,West Indies,10,21,2,0,47.61904761904761,0,0.0,0,0,0,0
MN Samuels,MN Samuels,West Indies,19,53,1,0,35.84905660377358,10,30.0,2,0,1,3.0
DJ Bravo,DJ Bravo,West Indies,0,3,0,0,0.0,4,29.0,1,0,1,7.25
CS Baugh,CS Baugh,West Indies,21,17,4,0,123.52941176470588,0,0.0,0,0,0,0
IDR Bradshaw,IDR Bradshaw,West Indies,12,16,1,0,75.0,10,33.0,3,3,1,3.3
JE Taylor,JE Taylor,West Indies,9,9,1,0,100.0,9,49.0,2,0,1,5.444444444444445
FH Edwards,FH Edwards,West Indies,1,1,0,0,100.0,7,19.0,1,2,2,2.7142857142857144
