match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
804527,2015,2015-06-07,"County Ground, New Road",1,0.1,Nottinghamshire,Worcestershire,MH Wessels,AD Hales,JD Shantry,1,0,,,,,,,,,
804527,2015,2015-06-07,"County Ground, New Road",1,0.2,Nottinghamshire,Worcestershire,AD Hales,MH Wessels,JD Shantry,0,0,,,,,,,,,
804527,2015,2015-06-07,"County Ground, New Road",1,0.3,Nottinghamshire,Worcestershire,AD Hales,MH Wessels,JD Shantry,1,0,,,,,,,,,
804527,2015,2015-06-07,"County Ground, New Road",1,0.4,Nottinghamshire,Worcestershire,MH Wessels,AD Hales,JD Shantry,4,0,,,,,,,,,
804527,2015,2015-06-07,"County Ground, New Road",1,0.5,Nottinghamshire,Worcestershire,MH Wessels,AD Hales,JD Shantry,0,0,,,,,,caught,MH Wessels,,
804527,2015,2015-06-07,"County Ground, New Road",1,0.6,Nottinghamshire,Worcestershire,AD Hales,SJ Mullaney,JD Shantry,0,0,,,,,,caught,AD Hales,,
804527,2015,2015-06-07,"County Ground, New Road",1,1.1,Nottinghamshire,Worcestershire,SJ Mullaney,BRM Taylor,J Leach,0,0,,,,,,,,,
804527,2015,2015-06-07,"County Ground, New Road",1,1.2,Nottinghamshire,Worcestershire,SJ Mullaney,BRM Taylor,J Leach,0,0,,,,,,,,,
804527,2015,2015-06-07,"County Ground, New Road",1,1.3,Nottinghamshire,Worcestershire,SJ Mullaney,BRM Taylor,J Leach,3,0,,,,,,,,,
804527,2015,2015-06-07,"County Ground, New Road",1,1.4,Nottinghamshire,Worcestershire,BRM Taylor,SJ Mullaney,J Leach,1,0,,,,,,,,,
804527,2015,2015-06-07,"County Ground, New Road",1,1.5,Nottinghamshire,Worcestershire,SJ Mullaney,BRM Taylor,J Leach,0,0,,,,,,,,,
804527,2015,2015-06-07,"County Ground, New Road",1,1.6,Nottinghamshire,Worcestershire,SJ Mullaney,BRM Taylor,J Leach,0,0,,,,,,,,,
804527,2015,2015-06-07,"County Ground, New Road",1,2.1,Nottinghamshire,Worcestershire,BRM Taylor,SJ Mullaney,JD Shantry,1,0,,,,,,,,,
804527,2015,2015-06-07,"County Ground, New Road",1,2.2,Nottinghamshire,Worcestershire,SJ Mullaney,BRM Taylor,JD Shantry,4,0,,,,,,,,,
804527,2015,2015-06-07,"County Ground, New Road",1,2.3,Nottinghamshire,Worcestershire,SJ Mullaney,BRM Taylor,JD Shantry,1,0,,,,,,,,,
804527,2015,2015-06-07,"County Ground, New Road",1,2.4,Nottinghamshire,Worcestershire,BRM Taylor,SJ Mullaney,JD Shantry,1,0,,,,,,,,,
