,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
GEB Boyce,GEB Boyce,Lancashire Thunder,12,13,2,0,92.3076923076923,0,0.0,0,0,0,0
S Luus,S Luus,Lancashire Thunder,4,7,1,0,57.14285714285714,0,0.0,0,0,0,0
TM McGrath,TM McGrath,Lancashire Thunder,10,24,0,0,41.66666666666667,1,9.0,0,0,1,9.0
SIR Dunkley,SIR Dunkley,Lancashire Thunder,2,4,0,0,50.0,2,15.0,0,0,1,7.5
H Kaur,H Kaur,Lancashire Thunder,58,48,6,3,120.83333333333333,0,0.0,0,0,0,0
EL Lamb,EL Lamb,Lancashire Thunder,12,13,0,0,92.3076923076923,2,16.0,1,0,0,8.0
S Ecclestone,S Ecclestone,Lancashire Thunder,1,4,0,0,25.0,4,39.0,0,0,0,9.75
E Threlkeld,E Threlkeld,Lancashire Thunder,0,2,0,0,0.0,0,0.0,0,0,0,0
E Jones,E Jones,Lancashire Thunder,6,7,0,0,85.71428571428571,0,0.0,0,0,0,0
KL Cross,KL Cross,Lancashire Thunder,0,0,0,0,0,3,26.0,0,0,1,8.666666666666666
A Hartley,A Hartley,Lancashire Thunder,0,0,0,0,0,3,18.0,1,0,0,6.0
L Lee,L Lee,Surrey Stars,66,46,7,3,143.47826086956522,0,0.0,0,0,0,0
BF Smith,BF Smith,Surrey Stars,4,4,1,0,100.0,0,0.0,0,0,0,0
SJ Taylor,SJ Taylor,Surrey Stars,36,27,7,0,133.33333333333331,0,0.0,0,0,0,0
NR Sciver,NR Sciver,Surrey Stars,12,10,2,0,120.0,4,41.0,1,0,3,10.25
D van Niekerk,D van Niekerk,Surrey Stars,0,0,0,0,0,4,20.0,3,0,0,5.0
M Kapp,M Kapp,Surrey Stars,0,0,0,0,0,4,14.0,1,0,1,3.5
A Cranstone,A Cranstone,Surrey Stars,0,0,0,0,0,0,0.0,0,0,0,0
LA Marsh,LA Marsh,Surrey Stars,0,0,0,0,0,4,23.0,1,0,0,5.75
GM Davies,GM Davies,Surrey Stars,0,0,0,0,0,0,0.0,0,0,0,0
MK Villiers,MK Villiers,Surrey Stars,0,0,0,0,0,3,14.0,1,0,1,4.666666666666667
AG Gordon,AG Gordon,Surrey Stars,0,0,0,0,0,1,4.0,0,0,0,4.0
