,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
HM Amla,HM Amla,Barbados Tridents,3,6,0,0,50.0,0,0.0,0,0,0,0
MJ Guptill,MJ Guptill,Barbados Tridents,73,60,4,3,121.66666666666666,0,0.0,0,0,0,0
SD Hope,SD Hope,Barbados Tridents,1,2,0,0,50.0,0,0.0,0,0,0,0
SPD Smith,SPD Smith,Barbados Tridents,9,10,1,0,90.0,0,0.0,0,0,0,0
JO Holder,JO Holder,Barbados Tridents,7,3,0,1,233.33333333333334,3,28.0,0,0,0,9.333333333333334
N Pooran,N Pooran,Barbados Tridents,2,6,0,0,33.33333333333333,0,0.0,0,0,0,0
I Khan (2),I Khan (2),Barbados Tridents,20,18,2,0,111.11111111111111,2,8.0,0,0,1,4.0
AR Nurse,AR Nurse,Barbados Tridents,20,11,2,1,181.8181818181818,1,12.0,0,0,0,12.0
Wahab Riaz,Wahab Riaz,Barbados Tridents,1,3,0,0,33.33333333333333,4,27.0,3,1,1,6.75
CK Holder,CK Holder,Barbados Tridents,4,2,1,0,200.0,4,34.0,1,0,2,8.5
Mohammad Irfan,Mohammad Irfan,Barbados Tridents,0,0,0,0,0,4,38.0,1,0,1,9.5
GD Phillips,GD Phillips,Jamaica Tallawahs,6,5,1,0,120.0,0,0.0,0,0,0,0
J Charles,J Charles,Jamaica Tallawahs,53,33,5,3,160.6060606060606,0,0.0,0,0,0,0
K Lewis,K Lewis,Jamaica Tallawahs,8,20,0,0,40.0,0,0.0,0,0,0,0
R Powell,R Powell,Jamaica Tallawahs,35,27,2,2,129.62962962962962,3,21.0,1,0,0,7.0
DA Miller,DA Miller,Jamaica Tallawahs,14,8,1,1,175.0,0,0.0,0,0,0,0
AD Russell,AD Russell,Jamaica Tallawahs,10,4,1,1,250.0,4,33.0,1,0,1,8.25
C de Grandhomme,C de Grandhomme,Jamaica Tallawahs,15,8,3,0,187.5,2,26.0,1,0,2,13.0
KAJ Roach,KAJ Roach,Jamaica Tallawahs,0,0,0,0,0,4,27.0,2,0,4,6.75
A Zampa,A Zampa,Jamaica Tallawahs,0,0,0,0,0,1,7.0,1,0,0,7.0
S Badree,S Badree,Jamaica Tallawahs,0,0,0,0,0,2,14.0,1,0,1,7.0
O Thomas,O Thomas,Jamaica Tallawahs,0,0,0,0,0,4,22.0,2,0,1,5.5
