,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
TWM Latham,TWM Latham,New Zealand,60,80,4,1,75.0,0,0.0,0,0,0,0
L Ronchi,L Ronchi,New Zealand,1,4,0,0,25.0,0,0.0,0,0,0,0
KS Williamson,KS Williamson,New Zealand,47,69,4,1,68.11594202898551,0,0.0,0,0,0,0
MJ Guptill,MJ Guptill,New Zealand,25,23,2,1,108.69565217391303,0,0.0,0,0,0,0
GD Elliott,GD Elliott,New Zealand,4,3,1,0,133.33333333333331,4,23.0,0,0,1,5.75
JDS Neesham,JDS Neesham,New Zealand,41,41,6,0,100.0,7,47.0,1,0,3,6.714285714285714
C Munro,C Munro,New Zealand,33,32,3,1,103.125,4,19.0,0,0,0,4.75
NL McCullum,NL McCullum,New Zealand,10,14,1,0,71.42857142857143,5,29.0,0,0,1,5.8
AF Milne,AF Milne,New Zealand,15,12,1,0,125.0,10,51.0,2,0,5,5.1
MJ McClenaghan,MJ McClenaghan,New Zealand,16,13,1,1,123.07692307692308,10,72.0,4,0,1,7.2
IS Sodhi,IS Sodhi,New Zealand,0,0,0,0,0,10,55.0,0,0,0,5.5
MN van Wyk,MN van Wyk,South Africa,16,22,3,0,72.72727272727273,0,0.0,0,0,0,0
HM Amla,HM Amla,South Africa,124,127,13,3,97.63779527559055,0,0.0,0,0,0,0
RR Rossouw,RR Rossouw,South Africa,89,112,6,3,79.46428571428571,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,South Africa,9,9,1,0,100.0,0,0.0,0,0,0,0
DA Miller,DA Miller,South Africa,14,13,1,0,107.6923076923077,0,0.0,0,0,0,0
F Behardien,F Behardien,South Africa,15,10,1,1,150.0,3,11.0,0,0,0,3.6666666666666665
D Wiese,D Wiese,South Africa,14,8,0,2,175.0,7,63.0,2,0,0,9.0
VD Philander,VD Philander,South Africa,0,0,0,0,0,10,51.0,2,0,3,5.1
K Rabada,K Rabada,South Africa,0,0,0,0,0,9,49.0,2,2,6,5.444444444444445
DW Steyn,DW Steyn,South Africa,0,0,0,0,0,9,50.0,2,0,1,5.555555555555555
Imran Tahir,Imran Tahir,South Africa,0,0,0,0,0,10,40.0,2,0,0,4.0
