,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Theertha Satish,Theertha Satish,United Arab Emirates,2,6,0,0,33.33333333333333,0,0.0,0,0,0,0
Chaya Mughal,Chaya Mughal,United Arab Emirates,0,2,0,0,0.0,3,23.0,0,0,0,7.666666666666667
ER Oza,ER Oza,United Arab Emirates,1,13,0,0,7.6923076923076925,4,20.0,0,0,0,5.0
KKN Egodage,KKN Egodage,United Arab Emirates,40,44,5,0,90.9090909090909,0,0.0,0,0,0,0
NM Cherriath,NM Cherriath,United Arab Emirates,26,47,3,0,55.319148936170215,0,0.0,0,0,0,0
Khushi Sharma,Khushi Sharma,United Arab Emirates,5,3,1,0,166.66666666666669,1,9.0,0,0,0,9.0
S Dharnidharka,S Dharnidharka,United Arab Emirates,8,7,1,0,114.28571428571428,0,0.0,0,0,0,0
Vaishnave Mahesh,Vaishnave Mahesh,United Arab Emirates,0,0,0,0,0,4,18.0,1,0,1,4.5
S Gokhale,S Gokhale,United Arab Emirates,0,0,0,0,0,0,0.0,0,0,0,0
I Nandakumar,I Nandakumar,United Arab Emirates,0,0,0,0,0,4,21.0,1,0,0,5.25
S Kotte,S Kotte,United Arab Emirates,0,0,0,0,0,1,4.0,1,0,0,4.0
N Koncharoenkai,N Koncharoenkai,Thailand,34,38,3,0,89.47368421052632,0,0.0,0,0,0,0
N Chantam,N Chantam,Thailand,39,37,5,0,105.40540540540539,0,0.0,0,0,0,0
C Sutthiruang,C Sutthiruang,Thailand,13,12,3,0,108.33333333333333,3,8.0,1,0,1,2.6666666666666665
R Kanoh,R Kanoh,Thailand,8,11,0,0,72.72727272727273,4,13.0,0,0,1,3.25
S Tippoch,S Tippoch,Thailand,0,0,0,0,0,2,12.0,0,0,0,6.0
N Chaiwai,N Chaiwai,Thailand,0,0,0,0,0,0,0.0,0,0,0,0
O Kamchomphu,O Kamchomphu,Thailand,0,0,0,0,0,3,12.0,1,0,0,4.0
N Boochatham,N Boochatham,Thailand,0,0,0,0,0,4,17.0,3,0,0,4.25
T Putthawong,T Putthawong,Thailand,0,0,0,0,0,3,21.0,0,1,0,7.0
P Maya,P Maya,Thailand,0,0,0,0,0,0,0.0,0,0,0,0
S Chaturongrattana,S Chaturongrattana,Thailand,0,0,0,0,0,1,4.0,0,0,0,4.0
