,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DJ Bell-Drummond,DJ Bell-Drummond,Kent,82,111,6,0,73.87387387387388,0,0.0,0,0,0,0
Z Crawley,Z Crawley,Kent,29,46,2,0,63.04347826086957,0,0.0,0,0,0,0
JL Denly,JL Denly,Kent,25,37,1,1,67.56756756756756,10,67.0,2,0,1,6.7
HG Kuhn,HG Kuhn,Kent,25,22,2,0,113.63636363636364,0,0.0,0,0,0,0
AJ Blake,AJ Blake,Kent,30,28,2,2,107.14285714285714,0,0.0,0,0,0,0
SR Dickson,SR Dickson,Kent,68,41,6,2,165.85365853658536,0,0.0,0,0,0,0
DI Stevens,DI Stevens,Kent,26,17,3,0,152.94117647058823,10,48.0,2,0,2,4.8
AP Rouse,AP Rouse,Kent,0,0,0,0,0,0,0.0,0,0,0,0
CJ Haggett,CJ Haggett,Kent,0,0,0,0,0,10,51.0,1,0,5,5.1
MJ Henry,MJ Henry,Kent,0,0,0,0,0,10,61.0,0,0,2,6.1
ME Claydon,ME Claydon,Kent,0,0,0,0,0,10,65.0,0,2,2,6.5
TP Alsop,TP Alsop,Hampshire,36,43,5,0,83.72093023255815,0,0.0,0,0,0,0
RR Rossouw,RR Rossouw,Hampshire,24,27,1,1,88.88888888888889,0,0.0,0,0,0,0
JM Vince,JM Vince,Hampshire,38,34,4,0,111.76470588235294,0,0.0,0,0,0,0
JJ Weatherley,JJ Weatherley,Hampshire,105,112,12,0,93.75,0,0.0,0,0,0,0
JHK Adams,JHK Adams,Hampshire,15,21,2,0,71.42857142857143,0,0.0,0,0,0,0
BJ Taylor,BJ Taylor,Hampshire,56,63,5,0,88.88888888888889,10,35.0,2,0,1,3.5
LD McManus,LD McManus,Hampshire,2,2,0,0,100.0,0,0.0,0,0,0,0
GK Berg,GK Berg,Hampshire,0,0,0,0,0,10,78.0,0,0,0,7.8
MS Crane,MS Crane,Hampshire,0,0,0,0,0,10,71.0,1,1,2,7.1
CP Wood,CP Wood,Hampshire,0,0,0,0,0,10,43.0,1,0,1,4.3
RJW Topley,RJW Topley,Hampshire,0,0,0,0,0,10,67.0,1,1,1,6.7
