,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
J Rasu,J Rasu,Vanuatu,10,28,1,0,35.714285714285715,0,0.0,0,0,0,0
PK Matautaava,PK Matautaava,Vanuatu,3,10,0,0,30.0,10,19.0,5,0,1,1.9
C Tommy,C Tommy,Vanuatu,11,17,0,1,64.70588235294117,0,0.0,0,0,0,0
A Mansale,A Mansale,Vanuatu,8,14,1,0,57.14285714285714,1,0.0,0,0,0,0.0
SA Deitz,SA Deitz,Vanuatu,0,1,0,0,0.0,0,0.0,0,0,0,0
R Tari,R Tari,Vanuatu,3,30,0,0,10.0,0,0.0,0,0,0,0
N Nipiko,N Nipiko,Vanuatu,12,23,2,0,52.17391304347826,0,0.0,0,0,0,0
J Vira,J Vira,Vanuatu,0,1,0,0,0.0,0,0.0,0,0,0,0
W Nalisa,W Nalisa,Vanuatu,11,17,2,0,64.70588235294117,0,0.0,0,0,0,0
JW Chilia,JW Chilia,Vanuatu,0,7,0,0,0.0,5,3.0,1,0,1,0.6
AL Stephen,AL Stephen,Vanuatu,0,3,0,0,0.0,6,30.0,4,0,3,5.0
Shafiq Sharif,Shafiq Sharif,Malaysia,0,1,0,0,0.0,0,0.0,0,0,0,0
Virandeep Singh,Virandeep Singh,Malaysia,2,7,0,0,28.57142857142857,0,0.0,0,0,0,0
Ahmed Faiz Mohammad Noor,Ahmed Faiz Mohammad Noor,Malaysia,2,6,0,0,33.33333333333333,0,0.0,0,0,0,0
M Syahadat Ramli,M Syahadat Ramli,Malaysia,2,5,0,0,40.0,0,0.0,0,0,0,0
Suharril Fetri,Suharril Fetri,Malaysia,1,10,0,0,10.0,2,8.0,1,0,2,4.0
Aminuddin Ramly,Aminuddin Ramly,Malaysia,25,35,2,2,71.42857142857143,0,0.0,0,0,0,0
Nazril Rahman,Nazril Rahman,Malaysia,10,16,1,0,62.5,6,14.0,4,0,0,2.3333333333333335
Rashid Ahad,Rashid Ahad,Malaysia,0,2,0,0,0.0,0,0.0,0,0,0,0
D Mogan,D Mogan,Malaysia,4,2,1,0,200.0,7,24.0,1,0,4,3.4285714285714284
Pavandeep Singh,Pavandeep Singh,Malaysia,0,31,0,0,0.0,10,16.0,4,0,1,1.6
Anwar Rahman,Anwar Rahman,Malaysia,1,15,0,0,6.666666666666667,1,3.0,0,0,0,3.0
