,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
G Gambhir,G Gambhir,India,82,145,9,0,56.55172413793104,0,0.0,0,0,0,0
V Sehwag,V Sehwag,India,38,33,7,0,115.15151515151516,4,17.0,0,0,0,4.25
R Dravid,R Dravid,India,24,65,3,0,36.92307692307693,0,0.0,0,0,0,0
SR Tendulkar,SR Tendulkar,India,39,76,4,0,51.31578947368421,0,0.0,0,0,0,0
SC Ganguly,SC Ganguly,India,27,69,5,0,39.130434782608695,8,24.0,0,0,0,3.0
VVS Laxman,VVS Laxman,India,77,144,9,0,53.47222222222222,0,0.0,0,0,0,0
KD Karthik,KD Karthik,India,9,22,1,0,40.909090909090914,0,0.0,0,0,0,0
A Kumble,A Kumble,India,13,39,2,0,33.33333333333333,37,121.0,0,6,0,3.27027027027027
Harbhajan Singh,Harbhajan Singh,India,24,37,3,0,64.86486486486487,43,149.0,2,0,0,3.4651162790697674
Z Khan,Z Khan,India,8,22,0,0,36.36363636363637,37,156.0,2,12,2,4.216216216216216
I Sharma,I Sharma,India,18,55,1,0,32.72727272727273,33,124.0,2,0,1,3.757575757575758
MG Vandort,MG Vandort,Sri Lanka,3,13,0,0,23.076923076923077,0,0.0,0,0,0,0
SM Warnapura,SM Warnapura,Sri Lanka,115,202,14,0,56.930693069306926,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Sri Lanka,12,21,1,0,57.14285714285714,0,0.0,0,0,0,0
DPMD Jayawardene,DPMD Jayawardene,Sri Lanka,136,259,10,1,52.509652509652504,0,0.0,0,0,0,0
TT Samaraweera,TT Samaraweera,Sri Lanka,127,224,18,0,56.69642857142857,0,0.0,0,0,0,0
TM Dilshan,TM Dilshan,Sri Lanka,125,170,12,1,73.52941176470588,0,0.0,0,0,0,0
HAPW Jayawardene,HAPW Jayawardene,Sri Lanka,30,70,1,0,42.857142857142854,0,0.0,0,0,0,0
WPUJC Vaas,WPUJC Vaas,Sri Lanka,22,32,4,0,68.75,10,50.0,0,0,0,5.0
KMDN Kulasekara,KMDN Kulasekara,Sri Lanka,0,0,0,0,0,20,67.0,1,0,0,3.35
BAW Mendis,BAW Mendis,Sri Lanka,0,0,0,0,0,46,132.0,8,0,0,2.869565217391304
M Muralitharan,M Muralitharan,Sri Lanka,0,0,0,0,0,42,110.0,11,0,0,2.619047619047619
