,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
TP Alsop,TP Alsop,Hampshire,17,22,3,0,77.27272727272727,0,0.0,0,0,0,0
WR Smith,WR Smith,Hampshire,20,19,3,0,105.26315789473684,0,0.0,0,0,0,0
AJA Wheater,AJA Wheater,Hampshire,63,73,8,0,86.3013698630137,0,0.0,0,0,0,0
SM Ervine,SM Ervine,Hampshire,21,36,3,0,58.333333333333336,0,0.0,0,0,0,0
LA Dawson,LA Dawson,Hampshire,20,33,1,0,60.60606060606061,10,38.0,0,0,0,3.8
R McLaren,R McLaren,Hampshire,43,48,5,0,89.58333333333334,7,29.0,1,0,2,4.142857142857143
LD McManus,LD McManus,Hampshire,6,16,0,0,37.5,0,0.0,0,0,0,0
GK Berg,GK Berg,Hampshire,23,21,1,1,109.52380952380953,4,24.0,0,0,0,6.0
GM Andrew,GM Andrew,Hampshire,4,7,0,0,57.14285714285714,5,32.0,0,0,0,6.4
BTJ Wheal,BTJ Wheal,Hampshire,5,5,0,0,100.0,8,38.0,4,1,2,4.75
MS Crane,MS Crane,Hampshire,0,7,0,0,0.0,10,66.0,0,0,1,6.6
DJ Bell-Drummond,DJ Bell-Drummond,Kent,91,96,10,0,94.79166666666666,0,0.0,0,0,0,0
JL Denly,JL Denly,Kent,105,131,12,2,80.1526717557252,0,0.0,0,0,0,0
SA Northeast,SA Northeast,Kent,1,2,0,0,50.0,0,0.0,0,0,0,0
SW Billings,SW Billings,Kent,5,11,1,0,45.45454545454545,0,0.0,0,0,0,0
DI Stevens,DI Stevens,Kent,4,11,0,0,36.36363636363637,10,29.0,1,0,0,2.9
AJ Blake,AJ Blake,Kent,13,6,3,0,216.66666666666666,0,0.0,0,0,0,0
WRS Gidman,WRS Gidman,Kent,1,5,0,0,20.0,3,18.0,0,0,0,6.0
MT Coles,MT Coles,Kent,0,0,0,0,0,10,56.0,6,0,2,5.6
JC Tredwell,JC Tredwell,Kent,0,0,0,0,0,10,51.0,0,0,0,5.1
ME Claydon,ME Claydon,Kent,0,0,0,0,0,9,42.0,2,0,1,4.666666666666667
DA Griffiths,DA Griffiths,Kent,0,0,0,0,0,6,30.0,1,0,1,5.0
