,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
G Clark,G Clark,Durham,0,11,0,0,0.0,0,0.0,0,0,0,0
NJ Maddinson,NJ Maddinson,Durham,20,47,2,0,42.5531914893617,1,15.0,0,0,0,15.0
JJ Bushnell,JJ Bushnell,Durham,5,13,1,0,38.46153846153847,0,0.0,0,0,0,0
SR Dickson,SR Dickson,Durham,4,8,1,0,50.0,0,0.0,0,0,0,0
L Trevaskis,L Trevaskis,Durham,0,4,0,0,0.0,9,44.0,0,0,1,4.888888888888889
P Coughlin,P Coughlin,Durham,12,19,1,0,63.1578947368421,0,0.0,0,0,0,0
TSS Mackintosh,TSS Mackintosh,Durham,0,1,0,0,0.0,0,0.0,0,0,0,0
GS Drissell,GS Drissell,Durham,30,62,2,0,48.38709677419355,7,28.0,0,0,0,4.0
MJ Killeen,MJ Killeen,Durham,32,51,5,0,62.745098039215684,10,42.0,1,0,2,4.2
SJC McAlindon,SJC McAlindon,Durham,50,60,4,2,83.33333333333334,10,29.0,4,0,2,2.9
C Rushworth,C Rushworth,Durham,15,25,2,0,60.0,10,38.0,3,0,1,3.8
NR Welch,NR Welch,Leicestershire,0,1,0,0,0.0,0,0.0,0,0,0,0
S Steel,S Steel,Leicestershire,4,11,0,0,36.36363636363637,6,31.0,1,0,0,5.166666666666667
RK Patel,RK Patel,Leicestershire,54,101,6,0,53.46534653465347,0,0.0,0,0,0,0
LPJ Kimber,LPJ Kimber,Leicestershire,12,17,2,0,70.58823529411765,5,20.0,1,0,0,4.0
LJ Hill,LJ Hill,Leicestershire,4,4,1,0,100.0,0,0.0,0,0,0,0
PWA Mulder,PWA Mulder,Leicestershire,12,17,1,0,70.58823529411765,10,28.0,3,0,0,2.8
HJ Swindells,HJ Swindells,Leicestershire,0,4,0,0,0.0,0,0.0,0,0,0,0
AM Lilley,AM Lilley,Leicestershire,60,65,4,2,92.3076923076923,0,0.0,0,0,0,0
E Barnes,E Barnes,Leicestershire,13,25,2,0,52.0,9,50.0,1,1,2,5.555555555555555
BE Hendricks,BE Hendricks,Leicestershire,23,35,1,1,65.71428571428571,10,26.0,2,2,0,2.6
CJC Wright,CJC Wright,Leicestershire,0,0,0,0,0,10,23.0,2,1,0,2.3
