,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
KT Perkins,KT Perkins,Auckland,11,11,2,0,100.0,0,0.0,0,0,0,0
LR Down,LR Down,Auckland,10,17,1,0,58.82352941176471,0,0.0,0,0,0,0
AN Kelly,AN Kelly,Auckland,3,8,0,0,37.5,4,17.0,2,0,0,4.25
AM Peterson,AM Peterson,Auckland,2,3,0,0,66.66666666666666,4,33.0,2,0,1,8.25
BG Armstrong,BG Armstrong,Auckland,6,13,0,0,46.15384615384615,2,13.0,1,0,0,6.5
S Shahri,S Shahri,Auckland,34,39,4,0,87.17948717948718,0,0.0,0,0,0,0
IC Gaze,IC Gaze,Auckland,3,7,0,0,42.857142857142854,0,0.0,0,0,0,0
JEI Prasad,JEI Prasad,Auckland,0,1,0,0,0.0,1,4.0,0,0,0,4.0
SE Bowden,SE Bowden,Auckland,9,17,0,0,52.94117647058824,0,0.0,0,0,0,0
MM Penfold,MM Penfold,Auckland,0,2,0,0,0.0,2,17.0,0,0,1,8.5
AT Hucker,AT Hucker,Auckland,1,2,0,0,50.0,1,6.0,0,0,0,6.0
SFM Devine,SFM Devine,Wellington,36,22,5,1,163.63636363636365,4,24.0,3,1,3,6.0
GE Plimmer,GE Plimmer,Wellington,2,5,0,0,40.0,0,0.0,0,0,0,0
AC Kerr,AC Kerr,Wellington,0,0,0,0,0,4,13.0,2,0,0,3.25
ML Green,ML Green,Wellington,39,32,5,1,121.875,0,0.0,0,0,0,0
LM Kasperek,LM Kasperek,Wellington,0,3,0,0,0.0,4,17.0,3,0,0,4.25
TMM Newton,TMM Newton,Wellington,11,16,1,0,68.75,0,0.0,0,0,0,0
RM Burns,RM Burns,Wellington,0,2,0,0,0.0,0,0.0,0,0,0,0
JM Kerr,JM Kerr,Wellington,0,0,0,0,0,4,11.0,2,0,1,2.75
JT McFadyen,JT McFadyen,Wellington,0,0,0,0,0,0,0.0,0,0,0,0
CR King,CR King,Wellington,0,0,0,0,0,2,7.0,0,0,1,3.5
XA Jetly,XA Jetly,Wellington,0,0,0,0,0,2,15.0,0,0,1,7.5
