,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MJ Cosgrove,MJ Cosgrove,Leicestershire,37,23,5,0,160.8695652173913,0,0.0,0,0,0,0
HJ Swindells,HJ Swindells,Leicestershire,0,1,0,0,0.0,0,0.0,0,0,0,0
AM Lilley,AM Lilley,Leicestershire,66,30,10,2,220.00000000000003,2,17.0,1,0,0,8.5
CN Ackermann,CN Ackermann,Leicestershire,18,12,1,1,150.0,0,0.0,0,0,0,0
HE Dearden,HE Dearden,Leicestershire,0,0,0,0,0,0,0.0,0,0,0,0
LJ Hill,LJ Hill,Leicestershire,0,0,0,0,0,0,0.0,0,0,0,0
AM Ali,AM Ali,Leicestershire,0,0,0,0,0,0,0.0,0,0,0,0
D Klein,D Klein,Leicestershire,0,0,0,0,0,2,31.0,1,1,3,15.5
CF Parkinson,CF Parkinson,Leicestershire,0,0,0,0,0,2,18.0,1,0,0,9.0
GT Griffiths,GT Griffiths,Leicestershire,0,0,0,0,0,3,22.0,2,0,1,7.333333333333333
WS Davis,WS Davis,Leicestershire,0,0,0,0,0,2,16.0,1,0,0,8.0
AD Hales,AD Hales,Nottinghamshire,10,8,2,0,125.0,0,0.0,0,0,0,0
BM Duckett,BM Duckett,Nottinghamshire,6,6,0,0,100.0,0,0.0,0,0,0,0
JM Clarke,JM Clarke,Nottinghamshire,14,14,0,1,100.0,0,0.0,0,0,0,0
DT Christian,DT Christian,Nottinghamshire,18,12,2,0,150.0,0,0.0,0,0,0,0
TJ Moores,TJ Moores,Nottinghamshire,44,19,1,5,231.57894736842107,0,0.0,0,0,0,0
SR Patel,SR Patel,Nottinghamshire,2,4,0,0,50.0,2,11.0,0,0,0,5.5
Imad Wasim,Imad Wasim,Nottinghamshire,3,3,0,0,100.0,2,19.0,1,0,1,9.5
L Wood,L Wood,Nottinghamshire,1,1,0,0,100.0,1,10.0,1,0,0,10.0
LJ Fletcher,LJ Fletcher,Nottinghamshire,0,0,0,0,0,1,15.0,0,0,0,15.0
JT Ball,JT Ball,Nottinghamshire,0,0,0,0,0,2,30.0,0,0,0,15.0
HF Gurney,HF Gurney,Nottinghamshire,0,0,0,0,0,3,40.0,1,0,3,13.333333333333334
