,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
D Staddon,D Staddon,Brazil,29,43,3,0,67.44186046511628,0,0.0,0,0,0,0
E de Souza,E de Souza,Brazil,11,12,2,0,91.66666666666666,0,0.0,0,0,0,0
LV Boas,LV Boas,Brazil,10,12,1,0,83.33333333333334,3,18.0,1,0,5,6.0
RD de Sousa,RD de Sousa,Brazil,21,26,1,0,80.76923076923077,4,13.0,2,0,3,3.25
RMAM Avery,RMAM Avery,Brazil,8,11,0,0,72.72727272727273,0,0.0,0,0,0,0
L Agatha,L Agatha,Brazil,4,11,0,0,36.36363636363637,0,0.0,0,0,0,0
NC Monteiro,NC Monteiro,Brazil,1,3,0,0,33.33333333333333,4,27.0,2,0,4,6.75
MLG Silva,MLG Silva,Brazil,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
L Moises,L Moises,Brazil,1,3,0,0,33.33333333333333,4,16.0,2,1,1,4.0
CS Nascimento,CS Nascimento,Brazil,0,0,0,0,0,1,8.0,1,0,2,8.0
M Ribeiro,M Ribeiro,Brazil,0,0,0,0,0,4,19.0,1,0,2,4.75
JE Ronalds,JE Ronalds,Germany,0,2,0,0,0.0,3,29.0,0,0,4,9.666666666666666
CM Gough,CM Gough,Germany,5,10,0,0,50.0,0,0.0,0,0,0,0
S Sadarangani,S Sadarangani,Germany,15,22,2,0,68.18181818181817,4,24.0,1,0,3,6.0
W Hornero-Garcia,W Hornero-Garcia,Germany,10,14,1,0,71.42857142857143,0,0.0,0,0,0,0
K Vijayaraghavan,K Vijayaraghavan,Germany,3,4,0,0,75.0,0,0.0,0,0,0,0
A Doddaballapur,A Doddaballapur,Germany,1,6,0,0,16.666666666666664,1,7.0,0,0,1,7.0
A Kohli,A Kohli,Germany,31,37,3,0,83.78378378378379,4,21.0,2,1,1,5.25
MS Beresford,MS Beresford,Germany,5,15,1,0,33.33333333333333,1,8.0,0,0,4,8.0
S Mannan,S Mannan,Germany,4,7,0,0,57.14285714285714,0,0.0,0,0,0,0
SR McAnanama-Brereton,SR McAnanama-Brereton,Germany,2,5,0,0,40.0,3,12.0,3,0,4,4.0
A Meyenborg,A Meyenborg,Germany,2,2,0,0,100.0,4,13.0,2,0,2,3.25
