,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Mohammad Shahzad,Mohammad Shahzad,Afghanistan,44,19,3,5,231.57894736842107,0,0.0,0,0,0,0
Noor Ali Zadran,Noor Ali Zadran,Afghanistan,25,24,1,1,104.16666666666667,0,0.0,0,0,0,0
Asghar Stanikzai,Asghar Stanikzai,Afghanistan,7,6,0,1,116.66666666666667,0,0.0,0,0,0,0
Gulbadin Naib,Gulbadin Naib,Afghanistan,26,18,3,1,144.44444444444443,0,0.0,0,0,0,0
Mohammad Nabi,Mohammad Nabi,Afghanistan,11,14,1,0,78.57142857142857,4,35.0,1,0,1,8.75
Samiullah Shenwari,Samiullah Shenwari,Afghanistan,25,14,3,0,178.57142857142858,3,22.0,0,0,0,7.333333333333333
Najibullah Zadran,Najibullah Zadran,Afghanistan,12,8,1,1,150.0,0,0.0,0,0,0,0
Rashid Khan,Rashid Khan,Afghanistan,11,7,2,0,157.14285714285714,4,51.0,0,0,0,12.75
Dawlat Zadran,Dawlat Zadran,Afghanistan,0,2,0,0,0.0,3,46.0,1,0,1,15.333333333333334
Amir Hamza,Amir Hamza,Afghanistan,3,6,0,0,50.0,3,25.0,2,0,0,8.333333333333334
Shapoor Zadran,Shapoor Zadran,Afghanistan,1,2,0,0,50.0,3,28.0,1,0,0,9.333333333333334
Q de Kock,Q de Kock,South Africa,45,31,6,2,145.16129032258064,0,0.0,0,0,0,0
HM Amla,HM Amla,South Africa,5,5,1,0,100.0,0,0.0,0,0,0,0
F du Plessis,F du Plessis,South Africa,41,27,7,1,151.85185185185185,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,South Africa,64,30,4,5,213.33333333333334,0,0.0,0,0,0,0
JP Duminy,JP Duminy,South Africa,29,20,2,1,145.0,0,0.0,0,0,0,0
DA Miller,DA Miller,South Africa,19,8,2,1,237.5,0,0.0,0,0,0,0
D Wiese,D Wiese,South Africa,0,0,0,0,0,4,47.0,0,0,2,11.75
CH Morris,CH Morris,South Africa,0,0,0,0,0,4,27.0,4,0,3,6.75
KJ Abbott,KJ Abbott,South Africa,0,0,0,0,0,4,36.0,2,0,0,9.0
K Rabada,K Rabada,South Africa,0,0,0,0,0,4,37.0,2,0,1,9.25
Imran Tahir,Imran Tahir,South Africa,0,0,0,0,0,4,24.0,2,0,0,6.0
