,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
NLJ Browne,NLJ Browne,Essex,3,18,0,0,16.666666666666664,0,0.0,0,0,0,0
AN Cook,AN Cook,Essex,12,9,3,0,133.33333333333331,0,0.0,0,0,0,0
T Westley,T Westley,Essex,18,24,3,0,75.0,5,20.0,2,0,2,4.0
FIN Khushi,FIN Khushi,Essex,109,111,7,1,98.1981981981982,0,0.0,0,0,0,0
JS Rymell,JS Rymell,Essex,40,72,2,0,55.55555555555556,0,0.0,0,0,0,0
RN ten Doeschate,RN ten Doeschate,Essex,21,25,0,1,84.0,4,23.0,1,0,0,5.75
SR Harmer,SR Harmer,Essex,12,11,0,0,109.09090909090908,9,34.0,2,0,0,3.7777777777777777
ASS Nijjar,ASS Nijjar,Essex,0,1,0,0,0.0,9,50.0,1,0,0,5.555555555555555
S Snater,S Snater,Essex,0,0,0,0,0,5,14.0,0,0,0,2.8
BMJ Allison,BMJ Allison,Essex,0,0,0,0,0,9,60.0,1,0,1,6.666666666666667
LM Benkenstein,LM Benkenstein,Essex,0,0,0,0,0,4,30.0,1,0,1,7.5
G Clark,G Clark,Durham,24,20,3,0,120.0,0,0.0,0,0,0,0
AZ Lees,AZ Lees,Durham,126,132,13,0,95.45454545454545,0,0.0,0,0,0,0
SG Borthwick,SG Borthwick,Durham,21,33,2,0,63.63636363636363,9,37.0,0,0,1,4.111111111111111
CT Bancroft,CT Bancroft,Durham,5,5,1,0,100.0,0,0.0,0,0,0,0
DG Bedingham,DG Bedingham,Durham,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
SR Dickson,SR Dickson,Durham,23,29,3,0,79.3103448275862,0,0.0,0,0,0,0
L Trevaskis,L Trevaskis,Durham,12,26,0,0,46.15384615384615,6,48.0,0,0,0,8.0
L Doneathy,L Doneathy,Durham,13,15,0,0,86.66666666666667,4,17.0,0,0,1,4.25
PA van Meekeren,PA van Meekeren,Durham,1,2,0,0,50.0,9,44.0,1,0,0,4.888888888888889
C Rushworth,C Rushworth,Durham,0,0,0,0,0,8,19.0,2,0,1,2.375
JOI Campbell,JOI Campbell,Durham,0,0,0,0,0,9,58.0,3,0,4,6.444444444444445
