,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
KP Pietersen,KP Pietersen,Delhi Daredevils,13,18,1,0,72.22222222222221,0,0.0,0,0,0,0
MA Agarwal,MA Agarwal,Delhi Daredevils,17,10,3,0,170.0,0,0.0,0,0,0,0
KD Karthik,KD Karthik,Delhi Daredevils,3,8,0,0,37.5,0,0.0,0,0,0,0
JP Duminy,JP Duminy,Delhi Daredevils,8,8,0,1,100.0,3,25.0,1,0,2,8.333333333333334
MK Tiwary,MK Tiwary,Delhi Daredevils,61,44,5,2,138.63636363636365,2,28.0,0,0,0,14.0
LRPL Taylor,LRPL Taylor,Delhi Daredevils,4,5,0,0,80.0,0,0.0,0,0,0,0
KM Jadhav,KM Jadhav,Delhi Daredevils,3,3,0,0,100.0,0,0.0,0,0,0,0
S Nadeem,S Nadeem,Delhi Daredevils,1,4,0,0,25.0,4,35.0,2,0,2,8.75
Imran Tahir,Imran Tahir,Delhi Daredevils,4,6,1,0,66.66666666666666,4,25.0,2,0,0,6.25
R Shukla,R Shukla,Delhi Daredevils,14,12,2,0,116.66666666666667,4,44.0,1,1,0,11.0
S Kaul,S Kaul,Delhi Daredevils,2,2,0,0,100.0,3,34.0,0,0,0,11.333333333333334
AM Rahane,AM Rahane,Rajasthan Royals,64,50,8,1,128.0,0,0.0,0,0,0,0
KK Nair,KK Nair,Rajasthan Royals,19,14,1,1,135.71428571428572,0,0.0,0,0,0,0
KK Cooper,KK Cooper,Rajasthan Royals,32,16,2,3,200.0,3,19.0,1,0,1,6.333333333333333
SV Samson,SV Samson,Rajasthan Royals,40,25,2,3,160.0,0,0.0,0,0,0,0
STR Binny,STR Binny,Rajasthan Royals,0,2,0,0,0.0,2,14.0,1,0,0,7.0
BCJ Cutting,BCJ Cutting,Rajasthan Royals,8,6,0,1,133.33333333333331,4,31.0,2,0,0,7.75
JP Faulkner,JP Faulkner,Rajasthan Royals,23,8,0,3,287.5,1,6.0,1,0,0,6.0
SPD Smith,SPD Smith,Rajasthan Royals,0,0,0,0,0,0,0.0,0,0,0,0
R Bhatia,R Bhatia,Rajasthan Royals,0,0,0,0,0,3,18.0,2,0,1,6.0
DS Kulkarni,DS Kulkarni,Rajasthan Royals,0,0,0,0,0,4,24.0,1,0,2,6.0
PV Tambe,PV Tambe,Rajasthan Royals,0,0,0,0,0,3,24.0,1,0,2,8.0
