match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,0.1,Pakistan,West Indies,Umaima Sohail,Javeria Khan,SC Selman,0,0,,,,,,,,,
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,0.2,Pakistan,West Indies,Umaima Sohail,Javeria Khan,SC Selman,0,0,,,,,,,,,
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,0.3,Pakistan,West Indies,Umaima Sohail,Javeria Khan,SC Selman,0,0,,,,,,,,,
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,0.4,Pakistan,West Indies,Umaima Sohail,Javeria Khan,SC Selman,0,0,,,,,,,,,
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,0.5,Pakistan,West Indies,Umaima Sohail,Javeria Khan,SC Selman,1,0,,,,,,,,,
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,0.6,Pakistan,West Indies,Javeria Khan,Umaima Sohail,SC Selman,0,0,,,,,,,,,
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,1.1,Pakistan,West Indies,Umaima Sohail,Javeria Khan,DJS Dottin,1,0,,,,,,,,,
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,1.2,Pakistan,West Indies,Javeria Khan,Umaima Sohail,DJS Dottin,2,0,,,,,,,,,
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,1.3,Pakistan,West Indies,Javeria Khan,Umaima Sohail,DJS Dottin,4,0,,,,,,,,,
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,1.4,Pakistan,West Indies,Javeria Khan,Umaima Sohail,DJS Dottin,0,0,,,,,,,,,
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,1.5,Pakistan,West Indies,Javeria Khan,Umaima Sohail,DJS Dottin,0,0,,,,,,,,,
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,1.6,Pakistan,West Indies,Javeria Khan,Umaima Sohail,DJS Dottin,4,0,,,,,,,,,
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,2.1,Pakistan,West Indies,Umaima Sohail,Javeria Khan,SC Selman,0,1,,,,1,,,,,
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,2.2,Pakistan,West Indies,Javeria Khan,Umaima Sohail,SC Selman,0,0,,,,,,,,,
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,2.3,Pakistan,West Indies,Javeria Khan,Umaima Sohail,SC Selman,0,0,,,,,,caught,Javeria Khan,,
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,2.4,Pakistan,West Indies,Bismah Maroof,Umaima Sohail,SC Selman,4,0,,,,,,,,,
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,2.5,Pakistan,West Indies,Bismah Maroof,Umaima Sohail,SC Selman,0,0,,,,,,,,,
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,2.6,Pakistan,West Indies,Bismah Maroof,Umaima Sohail,SC Selman,4,0,,,,,,,,,
1172471,2018/19,2019-02-03,Southend Club Cricket Stadium,1,3.1,Pakistan,West Indies,Umaima Sohail,Bismah Maroof,DJS Dottin,0,0,,,,,,,,,
