,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
PR Stirling,PR Stirling,Middlesex,16,21,3,0,76.19047619047619,9,41.0,1,0,0,4.555555555555555
DJ Malan,DJ Malan,Middlesex,19,14,2,1,135.71428571428572,4,18.0,0,0,0,4.5
JA Simpson,JA Simpson,Middlesex,19,28,3,0,67.85714285714286,0,0.0,0,0,0,0
LRPL Taylor,LRPL Taylor,Middlesex,64,78,5,0,82.05128205128204,0,0.0,0,0,0,0
SS Eskinazi,SS Eskinazi,Middlesex,1,2,0,0,50.0,0,0.0,0,0,0,0
NRT Gubbins,NRT Gubbins,Middlesex,33,50,2,0,66.0,0,0.0,0,0,0,0
GFB Scott,GFB Scott,Middlesex,18,16,3,0,112.5,0,0.0,0,0,0,0
TS Roland-Jones,TS Roland-Jones,Middlesex,45,39,3,2,115.38461538461537,9,49.0,1,0,1,5.444444444444445
TG Helm,TG Helm,Middlesex,0,3,0,0,0.0,9,40.0,4,0,1,4.444444444444445
NA Sowter,NA Sowter,Middlesex,31,34,2,1,91.17647058823529,10,37.0,4,0,1,3.7
ST Finn,ST Finn,Middlesex,13,14,0,1,92.85714285714286,7,50.0,0,1,0,7.142857142857143
MD Stoneman,MD Stoneman,Surrey,7,7,1,0,100.0,0,0.0,0,0,0,0
WG Jacks,WG Jacks,Surrey,16,12,3,0,133.33333333333331,7,32.0,2,0,3,4.571428571428571
D Elgar,D Elgar,Surrey,43,67,4,0,64.17910447761194,0,0.0,0,0,0,0
RJ Burns,RJ Burns,Surrey,49,60,1,1,81.66666666666667,0,0.0,0,0,0,0
BT Foakes,BT Foakes,Surrey,71,80,6,0,88.75,0,0.0,0,0,0,0
JL Smith,JL Smith,Surrey,17,17,1,1,100.0,0,0.0,0,0,0,0
J Clark,J Clark,Surrey,1,5,0,0,20.0,5,45.0,0,1,0,9.0
LE Plunkett,LE Plunkett,Surrey,12,17,1,0,70.58823529411765,10,53.0,2,1,1,5.3
C McKerr,C McKerr,Surrey,10,15,0,0,66.66666666666666,8,55.0,0,0,1,6.875
GJ Batty,GJ Batty,Surrey,2,5,0,0,40.0,10,29.0,4,0,1,2.9
M Morkel,M Morkel,Surrey,2,4,0,0,50.0,10,60.0,2,1,3,6.0
