,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
WMH Rhodes,WMH Rhodes,Warwickshire,15,31,3,0,48.38709677419355,2,7.0,0,0,0,3.5
DP Sibley,DP Sibley,Warwickshire,87,274,7,0,31.751824817518248,0,0.0,0,0,0,0
RM Yates,RM Yates,Warwickshire,24,83,2,0,28.915662650602407,0,0.0,0,0,0,0
SR Hain,SR Hain,Warwickshire,23,122,2,0,18.852459016393443,0,0.0,0,0,0,0
AJ Hose,AJ Hose,Warwickshire,111,202,14,2,54.95049504950495,0,0.0,0,0,0,0
L Banks,L Banks,Warwickshire,27,48,5,0,56.25,1,2.0,0,0,0,2.0
TR Ambrose,TR Ambrose,Warwickshire,20,56,2,0,35.714285714285715,0,0.0,0,0,0,0
HJH Brookes,HJH Brookes,Warwickshire,0,8,0,0,0.0,36,148.0,4,12,2,4.111111111111111
JS Patel,JS Patel,Warwickshire,23,19,3,1,121.05263157894737,61,88.0,10,0,0,1.4426229508196722
LC Norwell,LC Norwell,Warwickshire,34,43,4,2,79.06976744186046,39,109.0,3,2,0,2.7948717948717947
OJ Hannon-Dalby,OJ Hannon-Dalby,Warwickshire,0,0,0,0,0,30,80.0,1,0,0,2.6666666666666665
BT Slater,BT Slater,Nottinghamshire,27,36,4,0,75.0,0,0.0,0,0,0,0
BM Duckett,BM Duckett,Nottinghamshire,155,286,21,2,54.1958041958042,0,0.0,0,0,0,0
CD Nash,CD Nash,Nottinghamshire,110,257,16,0,42.80155642023346,0,0.0,0,0,0,0
JM Clarke,JM Clarke,Nottinghamshire,7,15,1,0,46.666666666666664,0,0.0,0,0,0,0
SR Patel,SR Patel,Nottinghamshire,7,37,1,0,18.91891891891892,10,41.0,1,0,0,4.1
SJ Mullaney,SJ Mullaney,Nottinghamshire,29,97,4,0,29.896907216494846,24,47.0,2,0,0,1.9583333333333333
TJ Moores,TJ Moores,Nottinghamshire,21,97,3,0,21.649484536082475,0,0.0,0,0,0,0
JL Pattinson,JL Pattinson,Nottinghamshire,25,113,3,0,22.123893805309734,26,64.0,0,1,1,2.4615384615384617
LJ Fletcher,LJ Fletcher,Nottinghamshire,12,49,1,0,24.489795918367346,32,65.0,3,3,0,2.03125
SCJ Broad,SCJ Broad,Nottinghamshire,7,37,1,0,18.91891891891892,28,79.0,1,1,0,2.8214285714285716
M Carter,M Carter,Nottinghamshire,0,3,0,0,0.0,27,79.0,2,0,0,2.925925925925926
