,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JJ Roy,JJ Roy,Surrey,0,3,0,0,0.0,0,0.0,0,0,0,0
WG Jacks,WG Jacks,Surrey,38,18,4,3,211.11111111111111,0,0.0,0,0,0,0
LJ Evans,LJ Evans,Surrey,8,7,0,1,114.28571428571428,0,0.0,0,0,0,0
SM Curran,SM Curran,Surrey,0,2,0,0,0.0,0,0.0,0,0,0,0
JL Smith,JL Smith,Surrey,0,0,0,0,0,0,0.0,0,0,0,0
J Clark,J Clark,Surrey,0,0,0,0,0,0,0.0,0,0,0,0
J Overton,J Overton,Surrey,0,0,0,0,0,0,0.0,0,0,0,0
TK Curran,TK Curran,Surrey,0,0,0,0,0,0,0.0,0,0,0,0
R Clarke,R Clarke,Surrey,0,0,0,0,0,0,0.0,0,0,0,0
GJ Batty,GJ Batty,Surrey,0,0,0,0,0,0,0.0,0,0,0,0
D Moriarty,D Moriarty,Surrey,0,0,0,0,0,0,0.0,0,0,0,0
PD Salt,PD Salt,Sussex,0,0,0,0,0,0,0.0,0,0,0,0
LJ Wright,LJ Wright,Sussex,0,0,0,0,0,0,0.0,0,0,0,0
TM Head,TM Head,Sussex,0,0,0,0,0,0,0.0,0,0,0,0
RS Bopara,RS Bopara,Sussex,0,0,0,0,0,0,0.0,0,0,0,0
DMW Rawlins,DMW Rawlins,Sussex,0,0,0,0,0,0,0.0,0,0,0,0
D Wiese,D Wiese,Sussex,0,0,0,0,0,1,4.0,1,0,0,4.0
CJ Jordan,CJ Jordan,Sussex,0,0,0,0,0,1,2.0,0,0,0,2.0
GHS Garton,GHS Garton,Sussex,0,0,0,0,0,1,6.0,0,0,0,6.0
WAT Beer,WAT Beer,Sussex,0,0,0,0,0,1,8.0,1,0,0,8.0
AC Lenham,AC Lenham,Sussex,0,0,0,0,0,0,0.0,0,0,0,0
TS Mills,TS Mills,Sussex,0,0,0,0,0,1,28.0,0,0,2,28.0
