,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
ME Trescothick,ME Trescothick,England,9,8,2,0,112.5,0,0.0,0,0,0,0
AJ Strauss,AJ Strauss,England,18,23,2,0,78.26086956521739,0,0.0,0,0,0,0
IR Bell,IR Bell,England,40,50,4,1,80.0,0,0.0,0,0,0,0
KP Pietersen,KP Pietersen,England,73,77,9,1,94.8051948051948,4,26.0,0,0,3,6.5
PD Collingwood,PD Collingwood,England,56,61,2,0,91.80327868852459,5,30.0,0,0,1,6.0
JWM Dalrymple,JWM Dalrymple,England,37,34,2,1,108.8235294117647,10,45.0,1,0,4,4.5
GO Jones,GO Jones,England,8,10,0,1,80.0,0,0.0,0,0,0,0
TT Bresnan,TT Bresnan,England,11,9,0,1,122.22222222222223,6,38.0,1,0,4,6.333333333333333
SI Mahmood,SI Mahmood,England,4,4,1,0,100.0,7,80.0,3,1,4,11.428571428571429
LE Plunkett,LE Plunkett,England,3,3,0,0,100.0,8,58.0,0,0,2,7.25
SJ Harmison,SJ Harmison,England,2,3,0,0,66.66666666666666,10,31.0,3,0,2,3.1
WU Tharanga,WU Tharanga,Sri Lanka,17,30,2,0,56.666666666666664,0,0.0,0,0,0,0
ST Jayasuriya,ST Jayasuriya,Sri Lanka,122,136,15,2,89.70588235294117,9,51.0,3,0,1,5.666666666666667
DPMD Jayawardene,DPMD Jayawardene,Sri Lanka,66,62,5,1,106.4516129032258,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Sri Lanka,51,41,5,1,124.39024390243902,0,0.0,0,0,0,0
TM Dilshan,TM Dilshan,Sri Lanka,9,11,1,0,81.81818181818183,0,0.0,0,0,0,0
RP Arnold,RP Arnold,Sri Lanka,5,8,0,0,62.5,0,0.0,0,0,0,0
MF Maharoof,MF Maharoof,Sri Lanka,0,0,0,0,0,7,39.0,1,1,0,5.571428571428571
WPUJC Vaas,WPUJC Vaas,Sri Lanka,13,9,2,0,144.44444444444443,8,42.0,0,0,0,5.25
SL Malinga,SL Malinga,Sri Lanka,2,4,0,0,50.0,8,45.0,3,0,2,5.625
M Muralitharan,M Muralitharan,Sri Lanka,1,1,0,0,100.0,10,51.0,3,0,1,5.1
PDRL Perera,PDRL Perera,Sri Lanka,0,0,0,0,0,5,40.0,0,1,1,8.0
