,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
UT Khawaja,UT Khawaja,Lancashire,31,28,6,0,110.71428571428572,0,0.0,0,0,0,0
AG Prince,AG Prince,Lancashire,57,69,5,0,82.6086956521739,0,0.0,0,0,0,0
KR Brown,KR Brown,Lancashire,59,78,6,0,75.64102564102564,0,0.0,0,0,0,0
PJ Horton,PJ Horton,Lancashire,19,24,2,0,79.16666666666666,0,0.0,0,0,0,0
SJ Croft,SJ Croft,Lancashire,51,42,3,2,121.42857142857142,0,0.0,0,0,0,0
AL Davies,AL Davies,Lancashire,53,44,5,1,120.45454545454545,0,0.0,0,0,0,0
J Clark,J Clark,Lancashire,8,6,0,0,133.33333333333331,7,41.0,2,0,0,5.857142857142857
WA White,WA White,Lancashire,11,9,1,0,122.22222222222223,9,33.0,4,0,3,3.6666666666666665
KW Hogg,KW Hogg,Lancashire,1,1,0,0,100.0,8,41.0,0,1,2,5.125
SC Kerrigan,SC Kerrigan,Lancashire,0,0,0,0,0,9,35.0,0,0,0,3.888888888888889
TE Bailey,TE Bailey,Lancashire,0,0,0,0,0,8,41.0,3,1,3,5.125
WJ Durston,WJ Durston,Derbyshire,2,12,0,0,16.666666666666664,4,34.0,0,0,0,8.5
BA Godleman,BA Godleman,Derbyshire,23,37,2,0,62.16216216216216,0,0.0,0,0,0,0
SL Elstone,SL Elstone,Derbyshire,2,11,0,0,18.181818181818183,0,0.0,0,0,0,0
WL Madsen,WL Madsen,Derbyshire,49,38,7,0,128.94736842105263,0,0.0,0,0,0,0
MJ North,MJ North,Derbyshire,8,18,0,0,44.44444444444444,3,19.0,0,0,0,6.333333333333333
AL Hughes,AL Hughes,Derbyshire,47,54,5,1,87.03703703703704,8,44.0,0,0,0,5.5
GD Cross,GD Cross,Derbyshire,20,38,1,0,52.63157894736842,0,0.0,0,0,0,0
DJ Wainwright,DJ Wainwright,Derbyshire,10,18,1,0,55.55555555555556,10,58.0,1,0,0,5.8
AP Palladino,AP Palladino,Derbyshire,15,12,1,1,125.0,10,49.0,6,0,1,4.9
MHA Footitt,MHA Footitt,Derbyshire,3,7,0,0,42.857142857142854,10,66.0,1,1,2,6.6
TAI Taylor,TAI Taylor,Derbyshire,0,0,0,0,0,6,29.0,0,0,0,4.833333333333333
