,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
C Sewsunker,C Sewsunker,Saudi Arabia,6,23,1,0,26.08695652173913,1,14.0,0,0,3,14.0
Najwa Akram,Najwa Akram,Saudi Arabia,1,4,0,0,25.0,0,0.0,0,0,0,0
Maira Khan,Maira Khan,Saudi Arabia,2,15,0,0,13.333333333333334,1,12.0,0,0,4,12.0
Ruba Rashid,Ruba Rashid,Saudi Arabia,0,8,0,0,0.0,0,0.0,0,0,0,0
Abeer Maryam,Abeer Maryam,Saudi Arabia,0,6,0,0,0.0,0,0.0,0,0,0,0
Rida Syeda,Rida Syeda,Saudi Arabia,1,5,0,0,20.0,0,0.0,0,0,0,0
Amna Khan,Amna Khan,Saudi Arabia,5,8,1,0,62.5,0,0.0,0,0,0,0
Emaan Ejaz,Emaan Ejaz,Saudi Arabia,0,4,0,0,0.0,0,0.0,0,0,0,0
Simrah Mirza,Simrah Mirza,Saudi Arabia,0,1,0,0,0.0,0,0.0,0,0,0,0
Khazaima,Khazaima,Saudi Arabia,0,1,0,0,0.0,0,0.0,0,0,0,0
Mah Noor Amir,Mah Noor Amir,Saudi Arabia,0,0,0,0,0,0,0.0,0,0,0,0
L Keny,L Keny,United Arab Emirates,12,7,2,0,171.42857142857142,2,3.0,3,0,2,1.5
S Dharnidharka,S Dharnidharka,United Arab Emirates,7,4,1,0,175.0,0,0.0,0,0,0,0
Khushi Sharma,Khushi Sharma,United Arab Emirates,0,0,0,0,0,0,0.0,0,0,0,0
Chaya Mughal,Chaya Mughal,United Arab Emirates,0,0,0,0,0,0,0.0,0,0,0,0
M Gaur,M Gaur,United Arab Emirates,0,0,0,0,0,0,0.0,0,0,0,0
Rinitha Rajith,Rinitha Rajith,United Arab Emirates,0,0,0,0,0,2,7.0,1,0,3,3.5
I Nandakumar,I Nandakumar,United Arab Emirates,0,0,0,0,0,3,7.0,1,0,1,2.3333333333333335
S Gokhale,S Gokhale,United Arab Emirates,0,0,0,0,0,2,4.0,1,0,2,2.0
S Kotte,S Kotte,United Arab Emirates,0,0,0,0,0,2,2.0,3,0,1,1.0
Theertha Satish,Theertha Satish,United Arab Emirates,0,0,0,0,0,0,0.0,0,0,0,0
Vaishnave Mahesh,Vaishnave Mahesh,United Arab Emirates,0,0,0,0,0,2,2.0,1,0,1,1.0
