,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
HG Munsey,HG Munsey,Kent,10,5,1,1,200.0,0,0.0,0,0,0,0
Z Crawley,Z Crawley,Kent,26,12,1,3,216.66666666666666,0,0.0,0,0,0,0
HG Kuhn,HG Kuhn,Kent,42,34,4,0,123.52941176470588,0,0.0,0,0,0,0
HZ Finch,HZ Finch,Kent,47,35,6,0,134.28571428571428,0,0.0,0,0,0,0
CS MacLeod,CS MacLeod,Kent,7,6,1,0,116.66666666666667,0,0.0,0,0,0,0
DJ Lincoln,DJ Lincoln,Kent,8,10,0,0,80.0,0,0.0,0,0,0,0
MK O'Riordan,MK O'Riordan,Kent,2,4,0,0,50.0,4,18.0,1,0,0,4.5
HW Podmore,HW Podmore,Kent,5,6,0,0,83.33333333333334,3,12.0,2,0,0,4.0
SM Sharif,SM Sharif,Kent,5,6,0,0,83.33333333333334,3,10.0,2,0,1,3.3333333333333335
EO Hooper,EO Hooper,Kent,0,2,0,0,0.0,4,24.0,3,0,1,6.0
MR Quinn,MR Quinn,Kent,0,0,0,0,0,3,13.0,2,0,2,4.333333333333333
SD Robson,SD Robson,Middlesex,2,7,0,0,28.57142857142857,0,0.0,0,0,0,0
V Chopra,V Chopra,Middlesex,12,15,0,0,80.0,0,0.0,0,0,0,0
JB Cracknell,JB Cracknell,Middlesex,4,3,1,0,133.33333333333331,0,0.0,0,0,0,0
DJ Mitchell,DJ Mitchell,Middlesex,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
MDE Holden,MDE Holden,Middlesex,9,15,0,0,60.0,0,0.0,0,0,0,0
JA Simpson,JA Simpson,Middlesex,3,5,0,0,60.0,0,0.0,0,0,0,0
NA Sowter,NA Sowter,Middlesex,3,7,0,0,42.857142857142854,4,20.0,1,0,0,5.0
TG Helm,TG Helm,Middlesex,12,17,0,0,70.58823529411765,4,23.0,1,0,2,5.75
BC Cullen,BC Cullen,Middlesex,9,12,0,0,75.0,4,33.0,4,0,0,8.25
ST Finn,ST Finn,Middlesex,4,6,0,0,66.66666666666666,4,43.0,0,0,1,10.75
Mujeeb Ur Rahman,Mujeeb Ur Rahman,Middlesex,13,9,0,1,144.44444444444443,4,36.0,2,0,0,9.0
