,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AR Patwa,AR Patwa,Tanzania,1,2,0,0,50.0,0,0.0,0,0,0,0
II Selemani,II Selemani,Tanzania,25,15,4,1,166.66666666666669,0,0.0,0,0,0,0
JC Darji,JC Darji,Tanzania,11,13,2,0,84.61538461538461,3,26.0,2,0,0,8.666666666666666
Jitin Singh,Jitin Singh,Tanzania,4,7,0,0,57.14285714285714,3,35.0,3,1,0,11.666666666666666
K Nassoro,K Nassoro,Tanzania,24,32,1,0,75.0,4,17.0,1,0,0,4.25
SA Jumbe,SA Jumbe,Tanzania,23,17,0,2,135.29411764705884,1,4.0,0,0,0,4.0
HA Chohan,HA Chohan,Tanzania,25,10,1,3,250.0,2,17.0,0,0,1,8.5
S Thakor,S Thakor,Tanzania,23,17,2,1,135.29411764705884,4,11.0,1,0,0,2.75
AM Kimote,AM Kimote,Tanzania,0,1,0,0,0.0,0,0.0,0,0,0,0
RK Kiseto,RK Kiseto,Tanzania,1,5,0,0,20.0,3,19.0,0,0,0,6.333333333333333
N Mapunda,N Mapunda,Tanzania,0,0,0,0,0,0,0.0,0,0,0,0
T Perera,T Perera,Botswana,25,21,4,1,119.04761904761905,0,0.0,0,0,0,0
R Nehonde,R Nehonde,Botswana,37,42,3,0,88.09523809523809,4,27.0,0,0,0,6.75
JWN Moses,JWN Moses,Botswana,9,13,1,0,69.23076923076923,0,0.0,0,0,0,0
K Motlanka,K Motlanka,Botswana,21,22,1,1,95.45454545454545,4,30.0,4,0,1,7.5
V Balakrishnan,V Balakrishnan,Botswana,3,4,0,0,75.0,0,0.0,0,0,0,0
V Mbazo,V Mbazo,Botswana,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
A Rangaswamy,A Rangaswamy,Botswana,0,1,0,0,0.0,4,29.0,1,0,2,7.25
P Silas,P Silas,Botswana,10,6,0,1,166.66666666666669,0,0.0,0,0,0,0
T Tshose,T Tshose,Botswana,21,9,1,1,233.33333333333334,0,0.0,0,0,0,0
M Mooketsi,M Mooketsi,Botswana,0,0,0,0,0,4,41.0,1,0,0,10.25
D Maisuria,D Maisuria,Botswana,0,0,0,0,0,4,13.0,4,0,0,3.25
