match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,0.1,Trinidad and Tobago,Leeward Islands,R Boyce,R Vincent,T Thorpe,0,1,1,,,,,,,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,0.2,Trinidad and Tobago,Leeward Islands,R Boyce,R Vincent,T Thorpe,0,0,,,,,,,,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,0.3,Trinidad and Tobago,Leeward Islands,R Boyce,R Vincent,T Thorpe,0,0,,,,,,,,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,0.4,Trinidad and Tobago,Leeward Islands,R Boyce,R Vincent,T Thorpe,0,0,,,,,,,,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,0.5,Trinidad and Tobago,Leeward Islands,R Boyce,R Vincent,T Thorpe,1,0,,,,,,,,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,0.6,Trinidad and Tobago,Leeward Islands,R Vincent,R Boyce,T Thorpe,0,0,,,,,,,,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,0.7,Trinidad and Tobago,Leeward Islands,R Vincent,R Boyce,T Thorpe,0,0,,,,,,caught,R Vincent,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,1.1,Trinidad and Tobago,Leeward Islands,R Boyce,B Cooper,R Liburd,0,0,,,,,,,,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,1.2,Trinidad and Tobago,Leeward Islands,R Boyce,B Cooper,R Liburd,0,0,,,,,,,,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,1.3,Trinidad and Tobago,Leeward Islands,R Boyce,B Cooper,R Liburd,4,0,,,,,,,,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,1.4,Trinidad and Tobago,Leeward Islands,R Boyce,B Cooper,R Liburd,0,0,,,,,,,,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,1.5,Trinidad and Tobago,Leeward Islands,R Boyce,B Cooper,R Liburd,0,0,,,,,,lbw,R Boyce,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,1.6,Trinidad and Tobago,Leeward Islands,D Joseph,B Cooper,R Liburd,0,0,,,,,,,,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,2.1,Trinidad and Tobago,Leeward Islands,B Cooper,D Joseph,T Thorpe,0,0,,,,,,,,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,2.2,Trinidad and Tobago,Leeward Islands,B Cooper,D Joseph,T Thorpe,1,0,,,,,,,,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,2.3,Trinidad and Tobago,Leeward Islands,D Joseph,B Cooper,T Thorpe,0,1,1,,,,,,,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,2.4,Trinidad and Tobago,Leeward Islands,D Joseph,B Cooper,T Thorpe,0,0,,,,,,,,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,2.5,Trinidad and Tobago,Leeward Islands,D Joseph,B Cooper,T Thorpe,0,0,,,,,,,,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,2.6,Trinidad and Tobago,Leeward Islands,D Joseph,B Cooper,T Thorpe,0,0,,,,,,,,,
wi_211832,2022,2022-06-11,"Guyana National Stadium, Providence",1,2.7,Trinidad and Tobago,Leeward Islands,D Joseph,B Cooper,T Thorpe,0,0,,,,,,,,,
