,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
R Vasconcelos,R Vasconcelos,Northamptonshire,104,91,9,3,114.28571428571428,0,0.0,0,0,0,0
EN Gay,EN Gay,Northamptonshire,131,117,15,1,111.96581196581197,0,0.0,0,0,0,0
WA Young,WA Young,Northamptonshire,24,19,1,1,126.3157894736842,0,0.0,0,0,0,0
SA Zaib,SA Zaib,Northamptonshire,26,20,3,1,130.0,10,67.0,2,0,0,6.7
LD McManus,LD McManus,Northamptonshire,44,31,1,4,141.93548387096774,0,0.0,0,0,0,0
AH Miller,AH Miller,Northamptonshire,17,23,0,0,73.91304347826086,0,0.0,0,0,0,0
JJG Sales,JJG Sales,Northamptonshire,0,0,0,0,0,10,65.0,2,0,2,6.5
NL Buck,NL Buck,Northamptonshire,0,0,0,0,0,10,82.0,1,1,4,8.2
CJ White,CJ White,Northamptonshire,0,0,0,0,0,8,69.0,0,0,2,8.625
AK Russell,AK Russell,Northamptonshire,0,0,0,0,0,9,62.0,1,0,0,6.888888888888889
FJ Heldreich,FJ Heldreich,Northamptonshire,0,0,0,0,0,2,27.0,0,0,0,13.5
LWP Wells,LWP Wells,Lancashire,84,56,11,4,150.0,7,46.0,1,0,1,6.571428571428571
KK Jennings,KK Jennings,Lancashire,125,105,18,0,119.04761904761905,0,0.0,0,0,0,0
JJ Bohannon,JJ Bohannon,Lancashire,26,29,0,0,89.65517241379311,0,0.0,0,0,0,0
SJ Croft,SJ Croft,Lancashire,13,22,0,0,59.09090909090909,5,34.0,0,0,1,6.8
RP Jones,RP Jones,Lancashire,8,11,1,0,72.72727272727273,0,0.0,0,0,0,0
GID Lavelle,GID Lavelle,Lancashire,61,34,5,3,179.41176470588235,0,0.0,0,0,0,0
GP Balderson,GP Balderson,Lancashire,33,26,2,0,126.92307692307692,6,44.0,1,0,0,7.333333333333333
DJ Lamb,DJ Lamb,Lancashire,12,8,2,0,150.0,10,64.0,1,0,4,6.4
TE Bailey,TE Bailey,Lancashire,0,0,0,0,0,10,65.0,1,0,1,6.5
LJ Hurt,LJ Hurt,Lancashire,0,0,0,0,0,7,63.0,0,0,0,9.0
JP Morley,JP Morley,Lancashire,0,0,0,0,0,5,40.0,0,0,1,8.0
