match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,0.1,Leeward Islands,Windward Islands,Jenison Richards,T Parker,J Glasgow,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,0.2,Leeward Islands,Windward Islands,Jenison Richards,T Parker,J Glasgow,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,0.3,Leeward Islands,Windward Islands,Jenison Richards,T Parker,J Glasgow,0,0,,,,,,bowled,Jenison Richards,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,0.4,Leeward Islands,Windward Islands,R Dolabaille,T Parker,J Glasgow,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,0.5,Leeward Islands,Windward Islands,R Dolabaille,T Parker,J Glasgow,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,0.6,Leeward Islands,Windward Islands,R Dolabaille,T Parker,J Glasgow,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,1.1,Leeward Islands,Windward Islands,T Parker,R Dolabaille,PS Etienne,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,1.2,Leeward Islands,Windward Islands,T Parker,R Dolabaille,PS Etienne,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,1.3,Leeward Islands,Windward Islands,T Parker,R Dolabaille,PS Etienne,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,1.4,Leeward Islands,Windward Islands,T Parker,R Dolabaille,PS Etienne,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,1.5,Leeward Islands,Windward Islands,T Parker,R Dolabaille,PS Etienne,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,1.6,Leeward Islands,Windward Islands,T Parker,R Dolabaille,PS Etienne,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,2.1,Leeward Islands,Windward Islands,R Dolabaille,T Parker,J Glasgow,0,1,1,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,2.2,Leeward Islands,Windward Islands,R Dolabaille,T Parker,J Glasgow,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,2.3,Leeward Islands,Windward Islands,R Dolabaille,T Parker,J Glasgow,1,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,2.4,Leeward Islands,Windward Islands,T Parker,R Dolabaille,J Glasgow,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,2.5,Leeward Islands,Windward Islands,T Parker,R Dolabaille,J Glasgow,1,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,2.6,Leeward Islands,Windward Islands,R Dolabaille,T Parker,J Glasgow,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,3.1,Leeward Islands,Windward Islands,T Parker,R Dolabaille,PS Etienne,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,3.2,Leeward Islands,Windward Islands,T Parker,R Dolabaille,PS Etienne,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,3.3,Leeward Islands,Windward Islands,T Parker,R Dolabaille,PS Etienne,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,3.4,Leeward Islands,Windward Islands,T Parker,R Dolabaille,PS Etienne,1,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,3.5,Leeward Islands,Windward Islands,R Dolabaille,T Parker,PS Etienne,4,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,3.6,Leeward Islands,Windward Islands,R Dolabaille,T Parker,PS Etienne,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,4.1,Leeward Islands,Windward Islands,T Parker,R Dolabaille,C Noel,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,4.2,Leeward Islands,Windward Islands,T Parker,R Dolabaille,C Noel,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,4.3,Leeward Islands,Windward Islands,T Parker,R Dolabaille,C Noel,0,0,,,,,,,,,
wi_211824,2022,2022-06-07,"Guyana National Stadium, Providence",1,4.4,Leeward Islands,Windward Islands,T Parker,R Dolabaille,C Noel,0,1,1,,,,,,,,
