,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
GL Adams,GL Adams,Southern Vipers,80,102,11,0,78.43137254901961,3,13.0,1,0,0,4.333333333333333
EM McCaughan,EM McCaughan,Southern Vipers,35,61,5,0,57.377049180327866,0,0.0,0,0,0,0
ME Bouchier,ME Bouchier,Southern Vipers,28,31,5,0,90.32258064516128,3,13.0,1,0,4,4.333333333333333
CE Dean,CE Dean,Southern Vipers,2,5,0,0,40.0,10,35.0,2,0,5,3.5
PJ Scholfield,PJ Scholfield,Southern Vipers,3,7,0,0,42.857142857142854,4,25.0,0,0,1,6.25
E Windsor,E Windsor,Southern Vipers,37,48,4,0,77.08333333333334,0,0.0,0,0,0,0
CE Rudd,CE Rudd,Southern Vipers,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
TG Norris,TG Norris,Southern Vipers,5,18,0,0,27.77777777777778,4,22.0,0,0,0,5.5
AZ Monaghan,AZ Monaghan,Southern Vipers,1,2,0,0,50.0,0,0.0,0,0,0,0
CM Taylor,CM Taylor,Southern Vipers,7,24,0,0,29.166666666666668,10,34.0,6,0,4,3.4
LK Bell,LK Bell,Southern Vipers,6,4,1,0,150.0,9,43.0,0,0,7,4.777777777777778
L Winfield,L Winfield,Northern Diamonds,20,27,2,0,74.07407407407408,0,0.0,0,0,0,0
HJ Armitage,HJ Armitage,Northern Diamonds,26,46,3,1,56.52173913043478,8,33.0,2,0,2,4.125
SL Kalis,SL Kalis,Northern Diamonds,55,75,7,0,73.33333333333333,0,0.0,0,0,0,0
A Campbell,A Campbell,Northern Diamonds,0,6,0,0,0.0,0,0.0,0,0,0,0
AL MacDonald,AL MacDonald,Northern Diamonds,0,1,0,0,0.0,0,0.0,0,0,0,0
JL Gunn,JL Gunn,Northern Diamonds,9,16,1,0,56.25,9,32.0,1,0,2,3.5555555555555554
BAM Heath,BAM Heath,Northern Diamonds,0,9,0,0,0.0,0,0.0,0,0,0,0
LCN Smith,LCN Smith,Northern Diamonds,7,10,1,0,70.0,7,31.0,1,0,0,4.428571428571429
BA Langston,BA Langston,Northern Diamonds,21,23,2,0,91.30434782608695,10,35.0,3,1,1,3.5
PC Graham,PC Graham,Northern Diamonds,16,27,1,0,59.25925925925925,8,43.0,0,1,2,5.375
KA Levick,KA Levick,Northern Diamonds,8,15,1,0,53.333333333333336,8,49.0,3,0,2,6.125
