,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
CM Edwards,CM Edwards,England,15,14,3,0,107.14285714285714,0,0.0,0,0,0,0
LA Marsh,LA Marsh,England,5,10,0,0,50.0,4,22.0,0,0,0,5.5
SJ Taylor,SJ Taylor,England,67,48,9,0,139.58333333333331,0,0.0,0,0,0,0
LS Greenway,LS Greenway,England,30,31,2,0,96.7741935483871,0,0.0,0,0,0,0
A Brindle,A Brindle,England,0,0,0,0,0,4,29.0,4,0,1,7.25
JL Gunn,JL Gunn,England,0,0,0,0,0,1,9.0,0,0,0,9.0
TT Beaumont,TT Beaumont,England,0,0,0,0,0,0,0.0,0,0,0,0
DN Wyatt,DN Wyatt,England,0,0,0,0,0,4,19.0,2,0,1,4.75
SE Rowe,SE Rowe,England,0,0,0,0,0,0,0.0,0,0,0,0
KH Brunt,KH Brunt,England,0,0,0,0,0,4,18.0,3,0,0,4.5
HL Colvin,HL Colvin,England,0,0,0,0,0,3,17.0,1,0,0,5.666666666666667
A Sharma,A Sharma,India,0,6,0,0,0.0,2,11.0,0,0,0,5.5
PG Raut,PG Raut,India,16,18,2,0,88.88888888888889,0,0.0,0,0,0,0
M Raj,M Raj,India,21,18,3,0,116.66666666666667,0,0.0,0,0,0,0
H Kaur,H Kaur,India,34,38,1,1,89.47368421052632,0,0.0,0,0,0,0
MR Meshram,MR Meshram,India,17,24,0,0,70.83333333333334,0,0.0,0,0,0,0
S Naik,S Naik,India,8,4,1,0,200.0,0,0.0,0,0,0,0
J Goswami,J Goswami,India,2,3,0,0,66.66666666666666,3,22.0,0,0,0,7.333333333333333
N Niranjana,N Niranjana,India,8,5,1,0,160.0,3,18.0,1,0,0,6.0
E Bisht,E Bisht,India,3,2,0,0,150.0,4,17.0,1,0,0,4.25
A Das,A Das,India,2,1,0,0,200.0,4,29.0,0,0,0,7.25
G Sultana,G Sultana,India,1,1,0,0,100.0,2,20.0,0,0,0,10.0
