,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JHK Adams,JHK Adams,Hampshire,61,107,12,0,57.009345794392516,0,0.0,0,0,0,0
WR Smith,WR Smith,Hampshire,65,195,8,0,33.33333333333333,0,0.0,0,0,0,0
TP Alsop,TP Alsop,Hampshire,90,153,13,0,58.82352941176471,0,0.0,0,0,0,0
MA Carberry,MA Carberry,Hampshire,66,134,7,0,49.25373134328358,0,0.0,0,0,0,0
LA Dawson,LA Dawson,Hampshire,18,28,3,0,64.28571428571429,6,33.0,0,0,0,5.5
SM Ervine,SM Ervine,Hampshire,34,82,5,0,41.46341463414634,5,18.0,0,0,0,3.6
R McLaren,R McLaren,Hampshire,24,50,2,0,48.0,23,104.0,5,2,1,4.521739130434782
LD McManus,LD McManus,Hampshire,0,2,0,0,0.0,0,0.0,0,0,0,0
GK Berg,GK Berg,Hampshire,0,3,0,0,0.0,21,91.0,0,0,0,4.333333333333333
MS Crane,MS Crane,Hampshire,1,11,0,0,9.090909090909092,25,140.0,2,0,0,5.6
TL Best,TL Best,Hampshire,9,25,1,0,36.0,20,63.0,1,0,0,3.15
ME Trescothick,ME Trescothick,Somerset,42,75,8,0,56.00000000000001,0,0.0,0,0,0,0
CJL Rogers,CJL Rogers,Somerset,0,1,0,0,0.0,0,0.0,0,0,0,0
JG Myburgh,JG Myburgh,Somerset,110,161,17,0,68.32298136645963,2,2.0,0,0,0,1.0
JC Hildreth,JC Hildreth,Somerset,152,167,24,0,91.01796407185628,0,0.0,0,0,0,0
J Allenby,J Allenby,Somerset,22,31,3,0,70.96774193548387,22,61.0,2,0,0,2.772727272727273
PD Trego,PD Trego,Somerset,5,22,0,0,22.727272727272727,11,35.0,1,1,0,3.1818181818181817
L Gregory,L Gregory,Somerset,18,42,3,0,42.857142857142854,26,80.0,3,1,0,3.076923076923077
C Overton,C Overton,Somerset,35,46,3,1,76.08695652173914,26,73.0,3,0,0,2.8076923076923075
J Overton,J Overton,Somerset,8,18,0,0,44.44444444444444,26,77.0,5,0,0,2.9615384615384617
RC Davies,RC Davies,Somerset,52,39,6,3,133.33333333333331,0,0.0,0,0,0,0
MJ Leach,MJ Leach,Somerset,0,0,0,0,0,19,44.0,0,0,0,2.3157894736842106
