,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MEK Hussey,MEK Hussey,Chennai Super Kings,20,23,3,0,86.95652173913044,0,0.0,0,0,0,0
M Vijay,M Vijay,Chennai Super Kings,5,8,0,0,62.5,0,0.0,0,0,0,0
SK Raina,SK Raina,Chennai Super Kings,10,7,1,0,142.85714285714286,0,0.0,0,0,0,0
DJ Bravo,DJ Bravo,Chennai Super Kings,10,17,0,0,58.82352941176471,4,44.0,2,0,2,11.0
S Badrinath,S Badrinath,Chennai Super Kings,16,16,1,0,100.0,0,0.0,0,0,0,0
MS Dhoni,MS Dhoni,Chennai Super Kings,51,26,5,3,196.15384615384613,0,0.0,0,0,0,0
RA Jadeja,RA Jadeja,Chennai Super Kings,16,11,1,1,145.45454545454547,2,12.0,0,0,0,6.0
R Ashwin,R Ashwin,Chennai Super Kings,2,5,0,0,40.0,4,21.0,1,0,0,5.25
B Laughlin,B Laughlin,Chennai Super Kings,0,1,0,0,0.0,3,25.0,1,0,3,8.333333333333334
AS Rajpoot,AS Rajpoot,Chennai Super Kings,2,6,0,0,33.33333333333333,3,25.0,1,0,1,8.333333333333334
DP Nannes,DP Nannes,Chennai Super Kings,0,0,0,0,0,4,18.0,1,0,0,4.5
RT Ponting,RT Ponting,Mumbai Indians,6,10,0,0,60.0,0,0.0,0,0,0,0
SR Tendulkar,SR Tendulkar,Mumbai Indians,0,1,0,0,0.0,0,0.0,0,0,0,0
KD Karthik,KD Karthik,Mumbai Indians,37,25,4,1,148.0,0,0.0,0,0,0,0
RG Sharma,RG Sharma,Mumbai Indians,8,10,1,0,80.0,0,0.0,0,0,0,0
AT Rayudu,AT Rayudu,Mumbai Indians,7,10,0,0,70.0,0,0.0,0,0,0,0
KA Pollard,KA Pollard,Mumbai Indians,57,38,4,5,150.0,4,40.0,1,0,3,10.0
DR Smith,DR Smith,Mumbai Indians,3,5,0,0,60.0,0,0.0,0,0,0,0
Harbhajan Singh,Harbhajan Singh,Mumbai Indians,21,21,1,1,100.0,4,31.0,2,0,0,7.75
MG Johnson,MG Johnson,Mumbai Indians,0,0,0,0,0,4,22.0,1,0,2,5.5
MM Patel,MM Patel,Mumbai Indians,0,0,0,0,0,4,29.0,3,0,1,7.25
PP Ojha,PP Ojha,Mumbai Indians,0,0,0,0,0,4,16.0,2,0,0,4.0
