,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
BR Dunk,BR Dunk,Nelson Mandela Bay Giants,34,18,5,1,188.88888888888889,0,0.0,0,0,0,0
JJ Roy,JJ Roy,Nelson Mandela Bay Giants,36,26,5,1,138.46153846153845,0,0.0,0,0,0,0
JT Smuts,JT Smuts,Nelson Mandela Bay Giants,54,37,6,1,145.94594594594594,2,14.0,0,0,0,7.0
HG Kuhn,HG Kuhn,Nelson Mandela Bay Giants,0,4,0,0,0.0,0,0.0,0,0,0,0
RN ten Doeschate,RN ten Doeschate,Nelson Mandela Bay Giants,17,22,0,0,77.27272727272727,0,0.0,0,0,0,0
M Marais,M Marais,Nelson Mandela Bay Giants,25,11,3,1,227.27272727272728,0,0.0,0,0,0,0
CH Morris,CH Morris,Nelson Mandela Bay Giants,2,2,0,0,100.0,4,26.0,1,0,1,6.5
O Nyaku,O Nyaku,Nelson Mandela Bay Giants,0,0,0,0,0,2,19.0,0,0,1,9.5
BE Hendricks,BE Hendricks,Nelson Mandela Bay Giants,0,0,0,0,0,4,42.0,1,0,1,10.5
CJ Dala,CJ Dala,Nelson Mandela Bay Giants,0,0,0,0,0,3,46.0,1,0,1,15.333333333333334
Imran Tahir,Imran Tahir,Nelson Mandela Bay Giants,0,0,0,0,0,4,28.0,1,1,0,7.0
WB Marshall,WB Marshall,Durban Heat,3,4,0,0,75.0,0,0.0,0,0,0,0
AD Hales,AD Hales,Durban Heat,41,38,4,1,107.89473684210526,0,0.0,0,0,0,0
WJ Lubbe,WJ Lubbe,Durban Heat,31,11,4,2,281.8181818181818,0,0.0,0,0,0,0
DA Miller,DA Miller,Durban Heat,50,40,3,2,125.0,0,0.0,0,0,0,0
DJ Vilas,DJ Vilas,Durban Heat,25,14,2,1,178.57142857142858,0,0.0,0,0,0,0
RS Bopara,RS Bopara,Durban Heat,18,8,2,1,225.0,4,21.0,0,0,0,5.25
AL Phehlukwayo,AL Phehlukwayo,Durban Heat,0,0,0,0,0,3,36.0,2,0,1,12.0
KA Maharaj,KA Maharaj,Durban Heat,0,0,0,0,0,4,15.0,3,0,0,3.75
KJ Abbott,KJ Abbott,Durban Heat,0,0,0,0,0,4,42.0,0,0,1,10.5
M Jansen,M Jansen,Durban Heat,0,0,0,0,0,3,35.0,0,0,1,11.666666666666666
MP Siboto,MP Siboto,Durban Heat,0,0,0,0,0,2,22.0,1,0,0,11.0
