,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Imran Ali Butt,Imran Ali Butt,Bahrain,4,5,0,0,80.0,0,0.0,0,0,0,0
J Chaturanga,J Chaturanga,Bahrain,18,33,3,0,54.54545454545454,2,6.0,1,0,2,3.0
Mohammed Sameer,Mohammed Sameer,Bahrain,0,2,0,0,0.0,0,0.0,0,0,0,0
GSPR Arachchige,GSPR Arachchige,Bahrain,4,10,0,0,40.0,0,0.0,0,0,0,0
Awad Khan,Awad Khan,Bahrain,10,11,2,0,90.9090909090909,2,18.0,0,1,1,9.0
Azeem ul Haq,Azeem ul Haq,Bahrain,1,19,0,0,5.263157894736842,0,0.0,0,0,0,0
Tahir Dar,Tahir Dar,Bahrain,12,20,0,1,60.0,3,10.0,0,0,0,3.3333333333333335
Babar Ali,Babar Ali,Bahrain,0,1,0,0,0.0,2,17.0,0,0,1,8.5
Junaid Aziz,Junaid Aziz,Bahrain,3,6,0,0,50.0,1,1.0,0,0,1,1.0
Jabbar Amjad,Jabbar Amjad,Bahrain,1,2,0,0,50.0,6,14.0,2,0,7,2.3333333333333335
Mohamed Iqbal Noor,Mohamed Iqbal Noor,Bahrain,7,12,1,0,58.333333333333336,5,10.0,1,0,0,2.0
Abdul Waheed,Abdul Waheed,Saudi Arabia,0,7,0,0,0.0,0,0.0,0,0,0,0
Imran Arif,Imran Arif,Saudi Arabia,0,3,0,0,0.0,3,4.0,4,0,0,1.3333333333333333
Hammad Saeed,Hammad Saeed,Saudi Arabia,27,43,4,1,62.7906976744186,0,0.0,0,0,0,0
Mohammad Afzal,Mohammad Afzal,Saudi Arabia,10,28,2,0,35.714285714285715,0,0.0,0,0,0,0
Muhammad Abbasi,Muhammad Abbasi,Saudi Arabia,21,29,2,2,72.41379310344827,7,17.0,1,0,1,2.4285714285714284
Shahbaz Rasheed,Shahbaz Rasheed,Saudi Arabia,5,12,0,0,41.66666666666667,0,0.0,0,0,0,0
Ibrarul Haq,Ibrarul Haq,Saudi Arabia,0,0,0,0,0,7,36.0,4,0,7,5.142857142857143
Nadeem Javed,Nadeem Javed,Saudi Arabia,0,0,0,0,0,0,0.0,0,0,0,0
Shoaib Ali,Shoaib Ali,Saudi Arabia,0,0,0,0,0,0,0.0,0,0,0,0
Omar Imtiaz,Omar Imtiaz,Saudi Arabia,0,0,0,0,0,3,17.0,1,0,4,5.666666666666667
Sarfraz Butt,Sarfraz Butt,Saudi Arabia,0,0,0,0,0,0,0.0,0,0,0,0
