,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
A Nicholas,A Nicholas,Swaziland,0,5,0,0,0.0,0,0.0,0,0,0,0
Shehzad Patel,Shehzad Patel,Swaziland,19,23,4,0,82.6086956521739,0,0.0,0,0,0,0
J Hansrod,J Hansrod,Swaziland,9,21,1,0,42.857142857142854,0,0.0,0,0,0,0
H Rashid,H Rashid,Swaziland,6,15,0,0,40.0,4,34.0,0,0,1,8.5
Sohail Akhtar (2),Sohail Akhtar (2),Swaziland,13,13,0,1,100.0,3,26.0,0,0,1,8.666666666666666
SC Mucyo,SC Mucyo,Swaziland,17,27,2,0,62.96296296296296,0,0.0,0,0,0,0
Jawad Muhammad,Jawad Muhammad,Swaziland,2,4,0,0,50.0,1,3.0,0,0,0,3.0
Shahzad Mahmood,Shahzad Mahmood,Swaziland,9,12,0,0,75.0,2,14.0,0,0,0,7.0
Tehseen Hassan,Tehseen Hassan,Swaziland,0,0,0,0,0,0,0.0,0,0,0,0
Imran Patel,Imran Patel,Swaziland,0,0,0,0,0,2,12.0,1,0,1,6.0
M Magagula,M Magagula,Swaziland,0,0,0,0,0,0,0.0,0,0,0,0
Z Abbasi,Z Abbasi,Botswana,6,7,1,0,85.71428571428571,0,0.0,0,0,0,0
T Phaswana,T Phaswana,Botswana,37,27,6,0,137.03703703703704,0,0.0,0,0,0,0
K Motlanka,K Motlanka,Botswana,41,35,4,0,117.14285714285715,0,0.0,0,0,0,0
W Tajbhay,W Tajbhay,Botswana,0,0,0,0,0,0,0.0,0,0,0,0
A Rangaswamy,A Rangaswamy,Botswana,0,0,0,0,0,4,8.0,1,0,1,2.0
N Master,N Master,Botswana,0,0,0,0,0,4,19.0,2,0,0,4.75
R Nehonde,R Nehonde,Botswana,0,0,0,0,0,2,9.0,0,0,0,4.5
T Tshose,T Tshose,Botswana,0,0,0,0,0,3,8.0,1,0,1,2.6666666666666665
B Kgosiemang,B Kgosiemang,Botswana,0,0,0,0,0,4,25.0,0,0,3,6.25
V Balakrishnan,V Balakrishnan,Botswana,0,0,0,0,0,0,0.0,0,0,0,0
D Maisuria,D Maisuria,Botswana,0,0,0,0,0,3,17.0,2,0,1,5.666666666666667
