,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
S Mandhana,S Mandhana,India,158,264,28,1,59.84848484848485,0,0.0,0,0,0,0
Shafali Verma,Shafali Verma,India,83,156,10,0,53.205128205128204,0,0.0,0,0,0,0
PG Raut,PG Raut,India,77,227,8,0,33.92070484581498,0,0.0,0,0,0,0
M Raj,M Raj,India,30,87,5,0,34.48275862068966,0,0.0,0,0,0,0
YH Bhatia,YH Bhatia,India,22,52,3,0,42.30769230769231,0,0.0,0,0,0,0
DB Sharma,DB Sharma,India,69,176,8,0,39.20454545454545,16,36.0,2,0,0,2.25
T Bhatia,T Bhatia,India,22,75,3,0,29.333333333333332,0,0.0,0,0,0,0
P Vastrakar,P Vastrakar,India,13,48,2,0,27.083333333333332,27,62.0,4,0,0,2.2962962962962963
J Goswami,J Goswami,India,7,5,1,0,140.0,28,41.0,3,0,0,1.4642857142857142
Meghna Singh,Meghna Singh,India,2,6,0,0,33.33333333333333,21,66.0,2,1,1,3.142857142857143
RS Gayakwad,RS Gayakwad,India,0,0,0,0,0,20,65.0,0,0,0,3.25
AJ Healy,AJ Healy,Australia,35,71,4,0,49.29577464788733,0,0.0,0,0,0,0
BL Mooney,BL Mooney,Australia,15,44,1,0,34.090909090909086,0,0.0,0,0,0,0
MM Lanning,MM Lanning,Australia,55,121,9,0,45.45454545454545,0,0.0,0,0,0,0
EA Perry,EA Perry,Australia,69,217,9,0,31.797235023041477,32,90.0,2,2,0,2.8125
TM McGrath,TM McGrath,Australia,28,68,4,0,41.17647058823529,18,46.0,0,0,1,2.5555555555555554
A Gardner,A Gardner,Australia,51,86,6,0,59.30232558139535,40,83.0,2,0,0,2.075
A Sutherland,A Sutherland,Australia,3,20,0,0,15.0,19,41.0,0,0,2,2.1578947368421053
S Molineux,S Molineux,Australia,2,14,0,0,14.285714285714285,30,68.0,4,0,0,2.2666666666666666
G Wareham,G Wareham,Australia,2,11,0,0,18.181818181818183,11,40.0,1,0,0,3.6363636363636362
D Brown,D Brown,Australia,8,18,2,0,44.44444444444444,14,64.0,0,0,1,4.571428571428571
S Campbell,S Campbell,Australia,0,1,0,0,0.0,18,66.0,2,0,1,3.6666666666666665
