,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
F du Plessis,F du Plessis,Royal Challengers Bangalore,5,7,1,0,71.42857142857143,0,0.0,0,0,0,0
Anuj Rawat,Anuj Rawat,Royal Challengers Bangalore,0,2,0,0,0.0,0,0.0,0,0,0,0
V Kohli,V Kohli,Royal Challengers Bangalore,0,1,0,0,0.0,0,0.0,0,0,0,0
GJ Maxwell,GJ Maxwell,Royal Challengers Bangalore,12,11,2,0,109.09090909090908,0,0.0,0,0,0,0
SS Prabhudessai,SS Prabhudessai,Royal Challengers Bangalore,15,20,1,0,75.0,0,0.0,0,0,0,0
Shahbaz Ahmed,Shahbaz Ahmed,Royal Challengers Bangalore,7,13,1,0,53.84615384615385,0,0.0,0,0,0,0
KD Karthik,KD Karthik,Royal Challengers Bangalore,0,3,0,0,0.0,0,0.0,0,0,0,0
HV Patel,HV Patel,Royal Challengers Bangalore,4,8,0,0,50.0,2,18.0,1,0,0,9.0
PWH de Silva,PWH de Silva,Royal Challengers Bangalore,8,19,1,0,42.10526315789473,1,7.0,0,0,0,7.0
JR Hazlewood,JR Hazlewood,Royal Challengers Bangalore,3,11,0,0,27.27272727272727,3,31.0,0,0,0,10.333333333333334
Mohammed Siraj,Mohammed Siraj,Royal Challengers Bangalore,2,4,0,0,50.0,2,15.0,0,0,1,7.5
Abhishek Sharma,Abhishek Sharma,Sunrisers Hyderabad,47,28,8,1,167.85714285714286,0,0.0,0,0,0,0
KS Williamson,KS Williamson,Sunrisers Hyderabad,16,17,2,0,94.11764705882352,0,0.0,0,0,0,0
RA Tripathi,RA Tripathi,Sunrisers Hyderabad,7,3,0,1,233.33333333333334,0,0.0,0,0,0,0
AK Markram,AK Markram,Sunrisers Hyderabad,0,0,0,0,0,0,0.0,0,0,0,0
N Pooran,N Pooran,Sunrisers Hyderabad,0,0,0,0,0,0,0.0,0,0,0,0
Shashank Singh,Shashank Singh,Sunrisers Hyderabad,0,0,0,0,0,0,0.0,0,0,0,0
J Suchith,J Suchith,Sunrisers Hyderabad,0,0,0,0,0,3,12.0,2,0,2,4.0
B Kumar,B Kumar,Sunrisers Hyderabad,0,0,0,0,0,3,8.0,1,0,0,2.6666666666666665
M Jansen,M Jansen,Sunrisers Hyderabad,0,0,0,0,0,4,25.0,3,0,3,6.25
T Natarajan,T Natarajan,Sunrisers Hyderabad,0,0,0,0,0,3,10.0,3,0,1,3.3333333333333335
Umran Malik,Umran Malik,Sunrisers Hyderabad,0,0,0,0,0,4,13.0,1,1,1,3.25
