,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MA Ouma,MA Ouma,Kenya,4,14,0,0,28.57142857142857,0,0.0,0,0,0,0
DO Obuya,DO Obuya,Kenya,30,32,2,1,93.75,0,0.0,0,0,0,0
RD Shah,RD Shah,Kenya,7,18,0,0,38.88888888888889,0,0.0,0,0,0,0
SO Tikolo,SO Tikolo,Kenya,17,30,2,0,56.666666666666664,10,46.0,3,0,1,4.6
T Mishra,T Mishra,Kenya,38,49,2,0,77.55102040816327,0,0.0,0,0,0,0
CO Obuya,CO Obuya,Kenya,2,4,0,0,50.0,0,0.0,0,0,0,0
TM Odoyo,TM Odoyo,Kenya,53,76,3,0,69.73684210526315,9,49.0,0,0,2,5.444444444444445
JK Kamande,JK Kamande,Kenya,2,10,0,0,20.0,10,39.0,0,0,0,3.9
NN Odhiambo,NN Odhiambo,Kenya,4,7,0,0,57.14285714285714,1,9.0,0,1,0,9.0
PJ Ongondo,PJ Ongondo,Kenya,5,10,0,0,50.0,10,44.0,2,3,2,4.4
HA Varaiya,HA Varaiya,Kenya,10,27,1,0,37.03703703703704,10,62.0,3,0,4,6.2
DF Watts,DF Watts,Scotland,58,69,7,1,84.05797101449275,0,0.0,0,0,0,0
RM Haq,RM Haq,Scotland,71,108,5,1,65.74074074074075,9,26.0,3,0,0,2.888888888888889
RR Watson,RR Watson,Scotland,10,15,1,0,66.66666666666666,0,0.0,0,0,0,0
GM Hamilton,GM Hamilton,Scotland,58,61,2,1,95.08196721311475,0,0.0,0,0,0,0
NFI McCallum,NFI McCallum,Scotland,2,4,0,0,50.0,0,0.0,0,0,0,0
DR Brown,DR Brown,Scotland,8,13,0,0,61.53846153846154,8,32.0,2,0,0,4.0
CJO Smith,CJO Smith,Scotland,2,7,0,0,28.57142857142857,0,0.0,0,0,0,0
CM Wright,CM Wright,Scotland,15,16,1,0,93.75,5,20.0,1,0,0,4.0
JAR Blain,JAR Blain,Scotland,7,8,0,0,87.5,8,28.0,3,1,0,3.5
RT Lyons,RT Lyons,Scotland,5,3,1,0,166.66666666666669,10,41.0,1,0,2,4.1
PJC Hoffmann,PJC Hoffmann,Scotland,0,0,0,0,0,6,28.0,0,0,0,4.666666666666667
