,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
HG Munsey,HG Munsey,Scotland,15,10,3,0,150.0,0,0.0,0,0,0,0
KJ Coetzer,KJ Coetzer,Scotland,6,6,1,0,100.0,0,0.0,0,0,0,0
MH Cross,MH Cross,Scotland,45,36,2,2,125.0,0,0.0,0,0,0,0
RD Berrington,RD Berrington,Scotland,70,49,6,3,142.85714285714286,0,0.0,0,0,0,0
CS MacLeod,CS MacLeod,Scotland,10,11,1,0,90.9090909090909,0,0.0,0,0,0,0
MA Leask,MA Leask,Scotland,9,4,0,1,225.0,2,11.0,0,0,0,5.5
CN Greaves,CN Greaves,Scotland,2,3,0,0,66.66666666666666,3,31.0,1,0,1,10.333333333333334
MRJ Watt,MRJ Watt,Scotland,0,1,0,0,0.0,4,23.0,1,0,1,5.75
JH Davey,JH Davey,Scotland,0,1,0,0,0.0,4,18.0,5,0,0,4.5
AC Evans,AC Evans,Scotland,0,0,0,0,0,3,22.0,1,0,0,7.333333333333333
BTJ Wheal,BTJ Wheal,Scotland,0,0,0,0,0,4,41.0,2,0,0,10.25
TP Ura,TP Ura,Papua New Guinea,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
L Siaka,L Siaka,Papua New Guinea,9,13,1,0,69.23076923076923,1,8.0,0,0,0,8.0
A Vala,A Vala,Papua New Guinea,18,11,4,0,163.63636363636365,0,0.0,0,0,0,0
CJA Amini,CJA Amini,Papua New Guinea,1,3,0,0,33.33333333333333,4,41.0,0,0,1,10.25
S Bau,S Bau,Papua New Guinea,24,23,1,1,104.34782608695652,0,0.0,0,0,0,0
SK Atai,SK Atai,Papua New Guinea,2,3,0,0,66.66666666666666,3,20.0,1,0,0,6.666666666666667
N Vanua,N Vanua,Papua New Guinea,47,37,2,2,127.02702702702702,0,0.0,0,0,0,0
K Doriga,K Doriga,Papua New Guinea,18,11,1,1,163.63636363636365,0,0.0,0,0,0,0
CA Soper,CA Soper,Papua New Guinea,16,11,1,1,145.45454545454547,4,24.0,3,0,0,6.0
N Pokana,N Pokana,Papua New Guinea,1,1,0,0,100.0,4,37.0,0,0,1,9.25
KV Morea,KV Morea,Papua New Guinea,6,1,0,1,600.0,4,31.0,5,1,1,7.75
