,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
G Gambhir,G Gambhir,India,102,153,17,0,66.66666666666666,0,0.0,0,0,0,0
V Sehwag,V Sehwag,India,24,21,5,0,114.28571428571428,3,18.0,0,1,0,6.0
R Dravid,R Dravid,India,74,152,14,0,48.68421052631579,0,0.0,0,0,0,0
SR Tendulkar,SR Tendulkar,India,160,260,26,0,61.53846153846154,0,0.0,0,0,0,0
VVS Laxman,VVS Laxman,India,30,91,4,0,32.967032967032964,0,0.0,0,0,0,0
Yuvraj Singh,Yuvraj Singh,India,22,50,4,0,44.0,8,11.0,1,0,0,1.375
MS Dhoni,MS Dhoni,India,47,123,7,0,38.21138211382114,0,0.0,0,0,0,0
Harbhajan Singh,Harbhajan Singh,India,16,27,2,1,59.25925925925925,50,120.0,7,0,0,2.4
Z Khan,Z Khan,India,51,46,8,0,110.86956521739131,44,149.0,3,2,0,3.3863636363636362
I Sharma,I Sharma,India,6,13,1,0,46.15384615384615,42,135.0,4,0,0,3.2142857142857144
MM Patel,MM Patel,India,9,20,1,0,45.0,35,120.0,5,0,0,3.4285714285714284
TG McIntosh,TG McIntosh,New Zealand,12,55,1,0,21.818181818181817,0,0.0,0,0,0,0
MJ Guptill,MJ Guptill,New Zealand,62,106,9,1,58.490566037735846,0,0.0,0,0,0,0
DR Flynn,DR Flynn,New Zealand,67,186,10,0,36.02150537634409,0,0.0,0,0,0,0
LRPL Taylor,LRPL Taylor,New Zealand,22,67,2,0,32.83582089552239,0,0.0,0,0,0,0
JD Ryder,JD Ryder,New Zealand,123,189,16,1,65.07936507936508,9,24.0,0,0,0,2.6666666666666665
JEC Franklin,JEC Franklin,New Zealand,14,46,1,0,30.434782608695656,23,98.0,0,0,0,4.260869565217392
BB McCullum,BB McCullum,New Zealand,87,143,11,0,60.83916083916085,0,0.0,0,0,0,0
DL Vettori,DL Vettori,New Zealand,139,205,16,2,67.8048780487805,36,90.0,2,3,0,2.5
KD Mills,KD Mills,New Zealand,2,20,0,0,10.0,24,119.0,2,5,0,4.958333333333333
IE O'Brien,IE O'Brien,New Zealand,22,64,4,0,34.375,33,103.0,3,0,0,3.121212121212121
CS Martin,CS Martin,New Zealand,0,7,0,0,0.0,33,115.0,3,0,0,3.484848484848485
