,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
K Lewis,K Lewis,Kandy Warriors,62,44,2,6,140.9090909090909,0,0.0,0,0,0,0
KIC Asalanka,KIC Asalanka,Kandy Warriors,28,18,3,1,155.55555555555557,2,14.0,1,0,0,7.0
Ahmed Shehzad,Ahmed Shehzad,Kandy Warriors,2,7,0,0,28.57142857142857,0,0.0,0,0,0,0
AK Perera,AK Perera,Kandy Warriors,2,3,0,0,66.66666666666666,1,8.0,0,0,0,8.0
PHKD Mendis,PHKD Mendis,Kandy Warriors,8,12,0,0,66.66666666666666,4,29.0,1,0,1,7.25
RS Bopara,RS Bopara,Kandy Warriors,2,5,0,0,40.0,0,0.0,0,0,0,0
TJ Moores,TJ Moores,Kandy Warriors,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
S Colombage,S Colombage,Kandy Warriors,6,12,0,0,50.0,4,34.0,1,0,0,8.5
N Vimukthi,N Vimukthi,Kandy Warriors,12,8,2,0,150.0,4,11.0,2,0,0,2.75
B Fernando,B Fernando,Kandy Warriors,9,6,1,0,150.0,4,34.0,0,0,0,8.5
CBRLS Kumara,CBRLS Kumara,Kandy Warriors,5,2,1,0,250.0,1,18.0,0,0,0,18.0
P Nissanka,P Nissanka,Colombo Stars,0,3,0,0,0.0,0,0.0,0,0,0,0
AD Mathews,AD Mathews,Colombo Stars,29,34,1,2,85.29411764705883,0,0.0,0,0,0,0
ST de Silva,ST de Silva,Colombo Stars,15,17,1,1,88.23529411764706,0,0.0,0,0,0,0
SMA Priyanjan,SMA Priyanjan,Colombo Stars,15,17,2,0,88.23529411764706,4,21.0,1,0,0,5.25
SE Rutherford,SE Rutherford,Colombo Stars,12,14,1,0,85.71428571428571,0,0.0,0,0,0,0
LD Chandimal,LD Chandimal,Colombo Stars,44,27,4,1,162.96296296296296,0,0.0,0,0,0,0
S Prasanna,S Prasanna,Colombo Stars,32,6,0,5,533.3333333333333,4,31.0,1,0,0,7.75
DM de Silva,DM de Silva,Colombo Stars,0,0,0,0,0,1,4.0,1,0,0,4.0
PVD Chameera,PVD Chameera,Colombo Stars,0,0,0,0,0,4,35.0,4,0,2,8.75
Naveen-ul-Haq,Naveen-ul-Haq,Colombo Stars,0,0,0,0,0,3,17.0,1,0,0,5.666666666666667
R Rampaul,R Rampaul,Colombo Stars,0,0,0,0,0,4,34.0,1,0,3,8.5
