,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RJ Nicol,RJ Nicol,New Zealand,0,5,0,0,0.0,5,19.0,4,0,1,3.8
MJ Guptill,MJ Guptill,New Zealand,70,66,10,0,106.06060606060606,0,0.0,0,0,0,0
BB McCullum,BB McCullum,New Zealand,3,3,0,0,100.0,0,0.0,0,0,0,0
KS Williamson,KS Williamson,New Zealand,35,53,4,0,66.0377358490566,0,0.0,0,0,0,0
TWM Latham,TWM Latham,New Zealand,24,33,3,0,72.72727272727273,0,0.0,0,0,0,0
DG Brownlie,DG Brownlie,New Zealand,19,28,2,0,67.85714285714286,0,0.0,0,0,0,0
NL McCullum,NL McCullum,New Zealand,30,42,2,0,71.42857142857143,5,19.0,0,0,0,3.8
AM Ellis,AM Ellis,New Zealand,33,30,4,0,110.00000000000001,8,34.0,1,0,0,4.25
DAJ Bracewell,DAJ Bracewell,New Zealand,8,15,0,0,53.333333333333336,8,33.0,2,0,1,4.125
KD Mills,KD Mills,New Zealand,7,12,1,0,58.333333333333336,8,26.0,3,0,0,3.25
TG Southee,TG Southee,New Zealand,3,4,0,0,75.0,8,27.0,0,0,1,3.375
H Masakadza,H Masakadza,Zimbabwe,7,19,1,0,36.84210526315789,3,13.0,1,0,2,4.333333333333333
S Matsikenyeri,S Matsikenyeri,Zimbabwe,1,2,0,0,50.0,0,0.0,0,0,0,0
RW Chakabva,RW Chakabva,Zimbabwe,2,12,0,0,16.666666666666664,0,0.0,0,0,0,0
BRM Taylor,BRM Taylor,Zimbabwe,58,68,8,1,85.29411764705883,0,0.0,0,0,0,0
T Taibu,T Taibu,Zimbabwe,20,39,2,0,51.28205128205128,0,0.0,0,0,0,0
MN Waller,MN Waller,Zimbabwe,12,20,0,0,60.0,0,0.0,0,0,0,0
E Chigumbura,E Chigumbura,Zimbabwe,15,16,2,0,93.75,10,46.0,2,0,0,4.6
KO Meth,KO Meth,Zimbabwe,10,26,1,0,38.46153846153847,7,48.0,1,0,3,6.857142857142857
SW Masakadza,SW Masakadza,Zimbabwe,2,5,0,0,40.0,9,46.0,4,0,3,5.111111111111111
RW Price,RW Price,Zimbabwe,26,35,5,0,74.28571428571429,10,47.0,0,0,0,4.7
KM Jarvis,KM Jarvis,Zimbabwe,2,5,0,0,40.0,9,41.0,2,0,1,4.555555555555555
