,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MA Agarwal,MA Agarwal,India,212,419,26,5,50.59665871121718,0,0.0,0,0,0,0
Shubman Gill,Shubman Gill,India,91,146,11,2,62.328767123287676,0,0.0,0,0,0,0
CA Pujara,CA Pujara,India,47,102,6,1,46.07843137254902,0,0.0,0,0,0,0
V Kohli,V Kohli,India,36,88,1,1,40.909090909090914,0,0.0,0,0,0,0
SS Iyer,SS Iyer,India,32,49,3,2,65.3061224489796,0,0.0,0,0,0,0
WP Saha,WP Saha,India,40,74,5,1,54.054054054054056,0,0.0,0,0,0,0
R Ashwin,R Ashwin,India,0,1,0,0,0.0,31,42.0,8,1,0,1.3548387096774193
AR Patel,AR Patel,India,93,154,8,5,60.3896103896104,20,56.0,4,0,0,2.8
J Yadav,J Yadav,India,18,42,2,1,42.857142857142854,16,62.0,5,3,0,3.875
UT Yadav,UT Yadav,India,0,2,0,0,0.0,10,26.0,0,0,0,2.6
Mohammed Siraj,Mohammed Siraj,India,4,3,1,0,133.33333333333331,9,32.0,3,0,0,3.5555555555555554
TWM Latham,TWM Latham,New Zealand,16,29,3,0,55.172413793103445,0,0.0,0,0,0,0
WA Young,WA Young,New Zealand,24,50,5,0,48.0,0,0.0,0,0,0,0
DJ Mitchell,DJ Mitchell,New Zealand,68,103,7,2,66.01941747572816,5,9.0,0,0,0,1.8
LRPL Taylor,LRPL Taylor,New Zealand,7,10,1,0,70.0,0,0.0,0,0,0,0
HM Nicholls,HM Nicholls,New Zealand,51,142,9,0,35.91549295774648,0,0.0,0,0,0,0
TA Blundell,TA Blundell,New Zealand,8,30,1,0,26.666666666666668,0,0.0,0,0,0,0
R Ravindra,R Ravindra,New Zealand,22,65,4,0,33.84615384615385,17,76.0,3,1,0,4.470588235294118
KA Jamieson,KA Jamieson,New Zealand,17,40,2,0,42.5,20,51.0,0,0,0,2.55
TG Southee,TG Southee,New Zealand,0,4,0,0,0.0,35,74.0,0,0,0,2.1142857142857143
WER Somerville,WER Somerville,New Zealand,1,33,0,0,3.0303030303030303,29,139.0,0,0,0,4.793103448275862
AY Patel,AY Patel,New Zealand,0,6,0,0,0.0,74,225.0,14,0,0,3.0405405405405403
