,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
R Gunasekera,R Gunasekera,Canada,0,2,0,0,0.0,0,0.0,0,0,0,0
Rizwan Cheema,Rizwan Cheema,Canada,5,5,1,0,100.0,0,0.0,0,0,0,0
H Patel,H Patel,Canada,45,27,4,2,166.66666666666669,4,20.0,1,0,1,5.0
NR Kumar,NR Kumar,Canada,19,21,0,0,90.47619047619048,1,12.0,1,0,1,12.0
NS Dhaliwal,NS Dhaliwal,Canada,39,35,2,0,111.42857142857143,0,0.0,0,0,0,0
SA Wijeratne,SA Wijeratne,Canada,4,4,0,0,100.0,0,0.0,0,0,0,0
Hamza Tariq,Hamza Tariq,Canada,10,9,0,1,111.11111111111111,0,0.0,0,0,0,0
Saad Bin Zafar,Saad Bin Zafar,Canada,2,3,0,0,66.66666666666666,4,16.0,1,0,0,4.0
Junaid Siddiqui,Junaid Siddiqui,Canada,1,2,0,0,50.0,4,30.0,0,0,0,7.5
SS Dhindsa,SS Dhindsa,Canada,4,8,0,0,50.0,3,25.0,0,1,0,8.333333333333334
C Pervez,C Pervez,Canada,2,4,0,0,50.0,4,32.0,2,0,0,8.0
Faizan Asif,Faizan Asif,United Arab Emirates,3,5,0,0,60.0,0,0.0,0,0,0,0
Mohammad Shahzad (2),Mohammad Shahzad (2),United Arab Emirates,56,53,2,3,105.66037735849056,0,0.0,0,0,0,0
Rohan Mustafa,Rohan Mustafa,United Arab Emirates,11,9,1,0,122.22222222222223,4,15.0,2,0,0,3.75
Shaiman Anwar,Shaiman Anwar,United Arab Emirates,17,17,1,0,100.0,0,0.0,0,0,0,0
SP Patil,SP Patil,United Arab Emirates,27,23,1,1,117.3913043478261,0,0.0,0,0,0,0
Umair Ali,Umair Ali,United Arab Emirates,0,1,0,0,0.0,0,0.0,0,0,0,0
Abdul Shakoor,Abdul Shakoor,United Arab Emirates,18,8,0,2,225.0,0,0.0,0,0,0,0
Mohammad Naveed,Mohammad Naveed,United Arab Emirates,0,0,0,0,0,4,34.0,0,0,0,8.5
Mohammad Tauqir,Mohammad Tauqir,United Arab Emirates,0,0,0,0,0,4,22.0,3,0,0,5.5
AM Guruge,AM Guruge,United Arab Emirates,0,0,0,0,0,4,31.0,2,0,0,7.75
Nasir Aziz,Nasir Aziz,United Arab Emirates,0,0,0,0,0,4,29.0,2,0,0,7.25
