,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MM Lanning,MM Lanning,Australia,5,14,0,0,35.714285714285715,0,0.0,0,0,0,0
NE Bolton,NE Bolton,Australia,124,152,12,0,81.57894736842105,0,0.0,0,0,0,0
JE Cameron,JE Cameron,Australia,44,65,3,0,67.6923076923077,0,0.0,0,0,0,0
AJ Blackwell,AJ Blackwell,Australia,56,47,5,0,119.14893617021276,0,0.0,0,0,0,0
EA Perry,EA Perry,Australia,0,1,0,0,0.0,8,55.0,2,1,4,6.875
AJ Healy,AJ Healy,Australia,4,5,0,0,80.0,0,0.0,0,0,0,0
JL Jonassen,JL Jonassen,Australia,13,8,2,0,162.5,10,44.0,2,0,2,4.4
EA Osborne,EA Osborne,Australia,7,6,0,0,116.66666666666667,9,49.0,4,0,0,5.444444444444445
RM Farrell,RM Farrell,Australia,2,2,0,0,100.0,5,19.0,0,0,1,3.8
JL Hunter,JL Hunter,Australia,0,0,0,0,0,8,39.0,1,0,3,4.875
HL Ferling,HL Ferling,Australia,0,0,0,0,0,7,31.0,1,0,1,4.428571428571429
CM Edwards,CM Edwards,England,0,1,0,0,0.0,0,0.0,0,0,0,0
HC Knight,HC Knight,England,55,68,5,1,80.88235294117648,0,0.0,0,0,0,0
LS Greenway,LS Greenway,England,4,19,0,0,21.052631578947366,0,0.0,0,0,0,0
SJ Taylor,SJ Taylor,England,63,77,6,0,81.81818181818183,0,0.0,0,0,0,0
A Brindle,A Brindle,England,19,40,0,0,47.5,6,33.0,0,0,2,5.5
NR Sciver,NR Sciver,England,57,42,6,0,135.71428571428572,6,23.0,2,0,1,3.8333333333333335
DN Wyatt,DN Wyatt,England,1,8,0,0,12.5,3,19.0,0,0,0,6.333333333333333
JL Gunn,JL Gunn,England,5,6,1,0,83.33333333333334,9,51.0,0,0,1,5.666666666666667
D Hazell,D Hazell,England,11,14,1,0,78.57142857142857,10,44.0,2,0,1,4.4
A Shrubsole,A Shrubsole,England,7,5,1,0,140.0,9,61.0,2,0,3,6.777777777777778
KL Cross,KL Cross,England,0,1,0,0,0.0,7,32.0,1,0,0,4.571428571428571
