,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MD Gunathilaka,MD Gunathilaka,Sylhet Sixers,10,7,0,1,142.85714285714286,0,0.0,0,0,0,0
ADS Fletcher,ADS Fletcher,Sylhet Sixers,71,46,8,4,154.34782608695653,0,0.0,0,0,0,0
Babar Azam,Babar Azam,Sylhet Sixers,41,32,2,1,128.125,0,0.0,0,0,0,0
Sabbir Rahman,Sabbir Rahman,Sylhet Sixers,3,4,0,0,75.0,0,0.0,0,0,0,0
TT Bresnan,TT Bresnan,Sylhet Sixers,2,4,0,0,50.0,4,38.0,1,0,1,9.5
Abul Hasan,Abul Hasan,Sylhet Sixers,0,2,0,0,0.0,4,42.0,1,0,3,10.5
Nurul Hasan,Nurul Hasan,Sylhet Sixers,28,16,1,2,175.0,0,0.0,0,0,0,0
Nasir Hossain,Nasir Hossain,Sylhet Sixers,8,4,0,1,200.0,3,34.0,1,0,0,11.333333333333334
Kamrul Islam Rabbi,Kamrul Islam Rabbi,Sylhet Sixers,4,5,0,0,80.0,4,35.0,2,1,0,8.75
Ghulam Mudassar,Ghulam Mudassar,Sylhet Sixers,0,0,0,0,0,2,31.0,0,0,1,15.5
Taijul Islam,Taijul Islam,Sylhet Sixers,0,0,0,0,0,3,30.0,0,0,1,10.0
L Ronchi,L Ronchi,Chittagong Vikings,41,25,6,1,164.0,0,0.0,0,0,0,0
Soumya Sarkar,Soumya Sarkar,Chittagong Vikings,1,2,0,0,50.0,3,17.0,2,0,1,5.666666666666667
Anamul Haque,Anamul Haque,Chittagong Vikings,3,4,0,0,75.0,0,0.0,0,0,0,0
S van Zyl,S van Zyl,Chittagong Vikings,40,26,4,2,153.84615384615387,2,14.0,2,0,0,7.0
Sikandar Raza,Sikandar Raza,Chittagong Vikings,95,45,9,6,211.11111111111111,1,13.0,0,0,0,13.0
Najibullah Zadran,Najibullah Zadran,Chittagong Vikings,19,16,1,0,118.75,0,0.0,0,0,0,0
LM Reece,LM Reece,Chittagong Vikings,4,3,1,0,133.33333333333331,2,22.0,0,0,0,11.0
Tanbir Hayder,Tanbir Hayder,Chittagong Vikings,0,0,0,0,0,2,20.0,0,0,1,10.0
Sunzamul Islam,Sunzamul Islam,Chittagong Vikings,0,0,0,0,0,4,24.0,1,0,1,6.0
Subashis Roy,Subashis Roy,Chittagong Vikings,0,0,0,0,0,2,30.0,0,0,0,15.0
Taskin Ahmed,Taskin Ahmed,Chittagong Vikings,0,0,0,0,0,4,31.0,3,0,1,7.75
