,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RL Haynes,RL Haynes,Sydney Thunder,43,30,4,2,143.33333333333334,0,0.0,0,0,0,0
RH Priest,RH Priest,Sydney Thunder,4,5,1,0,80.0,0,0.0,0,0,0,0
AJ Blackwell,AJ Blackwell,Sydney Thunder,41,37,3,0,110.8108108108108,0,0.0,0,0,0,0
NE Stalenberg,NE Stalenberg,Sydney Thunder,16,19,2,0,84.21052631578947,0,0.0,0,0,0,0
SR Taylor,SR Taylor,Sydney Thunder,24,17,3,0,141.1764705882353,2,17.0,0,0,1,8.5
NJ Carey,NJ Carey,Sydney Thunder,8,9,1,0,88.88888888888889,4,37.0,0,0,1,9.25
FC Wilson,FC Wilson,Sydney Thunder,3,3,0,0,100.0,0,0.0,0,0,0,0
RM Farrell,RM Farrell,Sydney Thunder,0,0,0,0,0,4,34.0,1,0,0,8.5
ML Gibson,ML Gibson,Sydney Thunder,0,0,0,0,0,2,17.0,0,0,1,8.5
SL Bates,SL Bates,Sydney Thunder,0,0,0,0,0,3,23.0,2,0,0,7.666666666666667
B Vakarewa,B Vakarewa,Sydney Thunder,0,0,0,0,0,3,17.0,1,1,0,5.666666666666667
BL Mooney,BL Mooney,Brisbane Heat,27,16,5,0,168.75,0,0.0,0,0,0,0
KL Short,KL Short,Brisbane Heat,6,5,1,0,120.0,0,0.0,0,0,0,0
GM Harris,GM Harris,Brisbane Heat,57,46,8,1,123.91304347826086,3,22.0,0,0,0,7.333333333333333
DM Kimmince,DM Kimmince,Brisbane Heat,42,33,2,1,127.27272727272727,3,16.0,1,0,0,5.333333333333333
JL Jonassen,JL Jonassen,Brisbane Heat,8,9,1,0,88.88888888888889,3,30.0,0,0,1,10.0
DJS Dottin,DJS Dottin,Brisbane Heat,0,1,0,0,0.0,3,19.0,0,0,0,6.333333333333333
SJ Johnson,SJ Johnson,Brisbane Heat,0,0,0,0,0,2,11.0,1,0,1,5.5
L Harris,L Harris,Brisbane Heat,0,0,0,0,0,0,0.0,0,0,0,0
H Birkett,H Birkett,Brisbane Heat,0,0,0,0,0,2,12.0,1,0,0,6.0
JL Barsby,JL Barsby,Brisbane Heat,0,0,0,0,0,4,32.0,2,0,1,8.0
HL Ferling,HL Ferling,Brisbane Heat,0,0,0,0,0,0,0.0,0,0,0,0
