,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MA Agarwal,MA Agarwal,Punjab Kings,1,5,0,0,20.0,0,0.0,0,0,0,0
S Dhawan,S Dhawan,Punjab Kings,16,15,1,1,106.66666666666667,0,0.0,0,0,0,0
PBB Rajapaksa,PBB Rajapaksa,Punjab Kings,31,9,3,3,344.44444444444446,0,0.0,0,0,0,0
LS Livingstone,LS Livingstone,Punjab Kings,19,16,1,1,118.75,1,13.0,0,0,0,13.0
RA Bawa,RA Bawa,Punjab Kings,11,13,1,0,84.61538461538461,0,0.0,0,0,0,0
M Shahrukh Khan,M Shahrukh Khan,Punjab Kings,0,5,0,0,0.0,0,0.0,0,0,0,0
Harpreet Brar,Harpreet Brar,Punjab Kings,14,18,1,1,77.77777777777779,2,20.0,0,0,1,10.0
OF Smith,OF Smith,Punjab Kings,9,13,0,1,69.23076923076923,2,39.0,1,1,0,19.5
RD Chahar,RD Chahar,Punjab Kings,0,2,0,0,0.0,4,13.0,2,0,1,3.25
K Rabada,K Rabada,Punjab Kings,25,16,4,1,156.25,3,23.0,1,0,1,7.666666666666667
Arshdeep Singh,Arshdeep Singh,Punjab Kings,0,1,0,0,0.0,3,32.0,0,1,0,10.666666666666666
AM Rahane,AM Rahane,Kolkata Knight Riders,12,11,3,0,109.09090909090908,0,0.0,0,0,0,0
VR Iyer,VR Iyer,Kolkata Knight Riders,3,7,0,0,42.857142857142854,0,0.0,0,0,0,0
SS Iyer,SS Iyer,Kolkata Knight Riders,26,15,5,0,173.33333333333334,0,0.0,0,0,0,0
SW Billings,SW Billings,Kolkata Knight Riders,24,23,1,1,104.34782608695652,0,0.0,0,0,0,0
N Rana,N Rana,Kolkata Knight Riders,0,2,0,0,0.0,0,0.0,0,0,0,0
AD Russell,AD Russell,Kolkata Knight Riders,70,31,2,8,225.80645161290326,1,0.0,2,0,0,0.0
SP Narine,SP Narine,Kolkata Knight Riders,0,0,0,0,0,4,23.0,1,0,2,5.75
TG Southee,TG Southee,Kolkata Knight Riders,0,0,0,0,0,4,36.0,2,1,0,9.0
UT Yadav,UT Yadav,Kolkata Knight Riders,0,0,0,0,0,4,23.0,4,1,0,5.75
CV Varun,CV Varun,Kolkata Knight Riders,0,0,0,0,0,4,14.0,0,0,2,3.5
Shivam Mavi,Shivam Mavi,Kolkata Knight Riders,0,0,0,0,0,2,39.0,1,0,2,19.5
