,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AC Gilchrist,AC Gilchrist,Kings XI Punjab,85,54,10,3,157.40740740740742,0,0.0,0,0,0,0
SE Marsh,SE Marsh,Kings XI Punjab,8,4,2,0,200.0,0,0.0,0,0,0,0
Azhar Mahmood,Azhar Mahmood,Kings XI Punjab,61,41,8,1,148.78048780487805,4,24.0,2,1,0,6.0
DA Miller,DA Miller,Kings XI Punjab,2,4,0,0,50.0,0,0.0,0,0,0,0
R Sathish,R Sathish,Kings XI Punjab,12,6,1,1,200.0,0,0.0,0,0,0,0
Mandeep Singh,Mandeep Singh,Kings XI Punjab,0,0,0,0,0,0,0.0,0,0,0,0
M Vohra,M Vohra,Kings XI Punjab,0,0,0,0,0,0,0.0,0,0,0,0
PP Chawla,PP Chawla,Kings XI Punjab,0,0,0,0,0,4,27.0,0,0,0,6.75
MS Gony,MS Gony,Kings XI Punjab,0,0,0,0,0,4,47.0,0,0,3,11.75
P Awana,P Awana,Kings XI Punjab,0,0,0,0,0,4,39.0,3,1,0,9.75
Sandeep Sharma,Sandeep Sharma,Kings XI Punjab,0,0,0,0,0,4,36.0,0,1,0,9.0
CA Pujara,CA Pujara,Royal Challengers Bangalore,19,20,3,0,95.0,0,0.0,0,0,0,0
CH Gayle,CH Gayle,Royal Challengers Bangalore,77,53,4,6,145.2830188679245,0,0.0,0,0,0,0
V Kohli,V Kohli,Royal Challengers Bangalore,57,43,6,2,132.5581395348837,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,Royal Challengers Bangalore,6,2,0,1,300.0,0,0.0,0,0,0,0
MC Henriques,MC Henriques,Royal Challengers Bangalore,0,1,0,0,0.0,3,29.0,0,0,1,9.666666666666666
KL Rahul,KL Rahul,Royal Challengers Bangalore,8,4,2,0,200.0,0,0.0,0,0,0,0
KB Arun Karthik,KB Arun Karthik,Royal Challengers Bangalore,0,0,0,0,0,0,0.0,0,0,0,0
R Vinay Kumar,R Vinay Kumar,Royal Challengers Bangalore,0,0,0,0,0,4,35.0,0,0,1,8.75
Z Khan,Z Khan,Royal Challengers Bangalore,0,0,0,0,0,4,30.0,1,0,2,7.5
M Muralitharan,M Muralitharan,Royal Challengers Bangalore,0,0,0,0,0,4,44.0,1,0,0,11.0
JD Unadkat,JD Unadkat,Royal Challengers Bangalore,0,0,0,0,0,4,34.0,1,0,0,8.5
