,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
EJ Villani,EJ Villani,Melbourne Stars,8,6,2,0,133.33333333333331,0,0.0,0,0,0,0
L Lee,L Lee,Melbourne Stars,25,21,4,0,119.04761904761905,0,0.0,0,0,0,0
EJ Inglis,EJ Inglis,Melbourne Stars,20,27,3,0,74.07407407407408,0,0.0,0,0,0,0
M du Preez,M du Preez,Melbourne Stars,23,19,2,0,121.05263157894737,0,0.0,0,0,0,0
KJ Martin,KJ Martin,Melbourne Stars,4,12,0,0,33.33333333333333,0,0.0,0,0,0,0
EA Osborne,EA Osborne,Melbourne Stars,2,4,0,0,50.0,4,25.0,2,0,0,6.25
A Sutherland,A Sutherland,Melbourne Stars,17,14,2,0,121.42857142857142,4,27.0,1,0,1,6.75
T Flintoff,T Flintoff,Melbourne Stars,18,18,0,0,100.0,3,27.0,0,0,0,9.0
NM Hancock,NM Hancock,Melbourne Stars,1,1,0,0,100.0,4,24.0,0,0,0,6.0
CL Rafferty,CL Rafferty,Melbourne Stars,0,0,0,0,0,1,8.0,0,0,0,8.0
KM Beams,KM Beams,Melbourne Stars,0,0,0,0,0,3,23.0,2,0,0,7.666666666666667
EG Fazackerley,EG Fazackerley,Hobart Hurricanes,15,10,3,0,150.0,0,0.0,0,0,0,0
S Daffara,S Daffara,Hobart Hurricanes,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
HC Knight,HC Knight,Hobart Hurricanes,18,19,3,0,94.73684210526315,4,24.0,2,1,0,6.0
NJ Carey,NJ Carey,Hobart Hurricanes,60,46,7,0,130.43478260869566,4,27.0,2,0,0,6.75
FC Wilson,FC Wilson,Hobart Hurricanes,6,10,0,0,60.0,0,0.0,0,0,0,0
CL Hall,CL Hall,Hobart Hurricanes,3,5,0,0,60.0,0,0.0,0,0,0,0
CL Tryon,CL Tryon,Hobart Hurricanes,29,18,3,1,161.11111111111111,0,0.0,0,0,0,0
ML Gibson,ML Gibson,Hobart Hurricanes,0,0,0,0,0,4,26.0,1,0,0,6.5
EJ Smith,EJ Smith,Hobart Hurricanes,0,0,0,0,0,0,0.0,0,0,0,0
TJ Vlaeminck,TJ Vlaeminck,Hobart Hurricanes,0,0,0,0,0,4,28.0,0,0,5,7.0
B Vakarewa,B Vakarewa,Hobart Hurricanes,0,0,0,0,0,4,22.0,2,1,2,5.5
