,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
CA Lynn,CA Lynn,Brisbane Heat,13,15,2,0,86.66666666666667,0,0.0,0,0,0,0
JJ Peirson,JJ Peirson,Brisbane Heat,5,3,1,0,166.66666666666669,0,0.0,0,0,0,0
BM Duckett,BM Duckett,Brisbane Heat,5,4,1,0,125.0,0,0.0,0,0,0,0
SD Heazlett,SD Heazlett,Brisbane Heat,26,28,2,1,92.85714285714286,0,0.0,0,0,0,0
M Bryant,M Bryant,Brisbane Heat,9,10,1,0,90.0,0,0.0,0,0,0,0
XC Bartlett,XC Bartlett,Brisbane Heat,7,7,1,0,100.0,4,30.0,4,0,1,7.5
JD Wildermuth,JD Wildermuth,Brisbane Heat,28,21,2,1,133.33333333333331,4,34.0,0,0,1,8.5
JJ Bazley,JJ Bazley,Brisbane Heat,44,27,3,2,162.96296296296296,4,20.0,0,0,0,5.0
MT Steketee,MT Steketee,Brisbane Heat,10,5,0,1,200.0,4,30.0,1,0,0,7.5
MP Kuhnemann,MP Kuhnemann,Brisbane Heat,0,0,0,0,0,0,0.0,0,0,0,0
Mujeeb Ur Rahman,Mujeeb Ur Rahman,Brisbane Heat,0,0,0,0,0,4,20.0,3,0,0,5.0
L Guthrie,L Guthrie,Brisbane Heat,0,0,0,0,0,0,0.0,0,0,0,0
MS Wade,MS Wade,Hobart Hurricanes,1,5,0,0,20.0,0,0.0,0,0,0,0
BR McDermott,BR McDermott,Hobart Hurricanes,0,3,0,0,0.0,0,0.0,0,0,0,0
DJM Short,DJM Short,Hobart Hurricanes,27,38,3,0,71.05263157894737,0,0.0,0,0,0,0
HC Brook,HC Brook,Hobart Hurricanes,22,20,3,0,110.00000000000001,0,0.0,0,0,0,0
PSP Handscomb,PSP Handscomb,Hobart Hurricanes,14,10,1,1,140.0,0,0.0,0,0,0,0
TH David,TH David,Hobart Hurricanes,7,8,1,0,87.5,1,10.0,0,0,0,10.0
JA Thompson,JA Thompson,Hobart Hurricanes,7,4,1,0,175.0,3,24.0,1,0,0,8.0
NT Ellis,NT Ellis,Hobart Hurricanes,18,10,2,1,180.0,4,41.0,3,0,2,10.25
TS Rogers,TS Rogers,Hobart Hurricanes,33,20,4,2,165.0,4,15.0,2,0,0,3.75
RP Meredith,RP Meredith,Hobart Hurricanes,3,2,0,0,150.0,4,23.0,1,0,1,5.75
S Lamichhane,S Lamichhane,Hobart Hurricanes,0,0,0,0,0,4,37.0,1,0,0,9.25
