,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
M Vijay,M Vijay,Chennai Super Kings,113,60,15,4,188.33333333333334,0,0.0,0,0,0,0
MEK Hussey,MEK Hussey,Chennai Super Kings,20,22,2,0,90.9090909090909,0,0.0,0,0,0,0
SK Raina,SK Raina,Chennai Super Kings,27,17,3,1,158.8235294117647,0,0.0,0,0,0,0
MS Dhoni,MS Dhoni,Chennai Super Kings,23,10,1,2,229.99999999999997,0,0.0,0,0,0,0
JA Morkel,JA Morkel,Chennai Super Kings,0,1,0,0,0.0,3,28.0,1,0,0,9.333333333333334
DJ Bravo,DJ Bravo,Chennai Super Kings,33,12,3,2,275.0,3,24.0,1,0,2,8.0
RA Jadeja,RA Jadeja,Chennai Super Kings,0,0,0,0,0,0,0.0,0,0,0,0
R Ashwin,R Ashwin,Chennai Super Kings,0,0,0,0,0,4,23.0,5,0,1,5.75
BW Hilfenhaus,BW Hilfenhaus,Chennai Super Kings,0,0,0,0,0,3,17.0,1,0,2,5.666666666666667
SB Jakati,SB Jakati,Chennai Super Kings,0,0,0,0,0,4,40.0,2,0,0,10.0
S Badrinath,S Badrinath,Chennai Super Kings,0,0,0,0,0,0,0.0,0,0,0,0
DPMD Jayawardene,DPMD Jayawardene,Delhi Daredevils,55,39,4,2,141.02564102564102,0,0.0,0,0,0,0
DA Warner,DA Warner,Delhi Daredevils,3,7,0,0,42.857142857142854,0,0.0,0,0,0,0
V Sehwag,V Sehwag,Delhi Daredevils,1,6,0,0,16.666666666666664,1,21.0,0,0,0,21.0
LRPL Taylor,LRPL Taylor,Delhi Daredevils,24,14,1,2,171.42857142857142,0,0.0,0,0,0,0
AD Russell,AD Russell,Delhi Daredevils,16,11,2,0,145.45454545454547,4,30.0,0,0,0,7.5
NV Ojha,NV Ojha,Delhi Daredevils,7,5,0,1,140.0,0,0.0,0,0,0,0
Y Venugopal Rao,Y Venugopal Rao,Delhi Daredevils,10,7,0,1,142.85714285714286,0,0.0,0,0,0,0
P Negi,P Negi,Delhi Daredevils,8,6,0,1,133.33333333333331,4,33.0,1,0,0,8.25
Sunny Gupta,Sunny Gupta,Delhi Daredevils,0,1,0,0,0.0,3,47.0,0,0,1,15.666666666666666
UT Yadav,UT Yadav,Delhi Daredevils,1,4,0,0,25.0,4,27.0,2,0,0,6.75
VR Aaron,VR Aaron,Delhi Daredevils,0,2,0,0,0.0,4,63.0,2,0,2,15.75
